NAME,Year,state,county,Total_population,Households,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE Estimate!!Total:!!Households with one or more people under 18 years:,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE Estimate!!Total:!!Households with one or more people under 18 years:!!Family households:!!Married-couple family,HOUSEHOLDS BY PRESENCE OF PEOPLE UNDER 18 YEARS BY HOUSEHOLD TYPE Estimate!!Total:!!Households with no people under 18 years:!!Family households:!!Married-couple family,EDUCATIONAL ATTAINMENT AND EMPLOYMENT STATUS BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 25 YEARS AND OVER Estimate!!Total:,EDUCATIONAL ATTAINMENT AND EMPLOYMENT STATUS BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 25 YEARS AND OVER Estimate!!Total:!!Less than high school graduate:,EDUCATIONAL ATTAINMENT AND EMPLOYMENT STATUS BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 25 YEARS AND OVER Estimate!!Total:!!High school graduate (includes equivalency):,EDUCATIONAL ATTAINMENT AND EMPLOYMENT STATUS BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 25 YEARS AND OVER Estimate!!Total:!!Some college or associate's degree:,EDUCATIONAL ATTAINMENT AND EMPLOYMENT STATUS BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 25 YEARS AND OVER Estimate!!Total:!!Bachelor's degree or higher:,POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months below poverty level:,POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months below poverty level:!!In married-couple family:,"POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months below poverty level:!!In other family:!!Male householder, no spouse present:","POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months below poverty level:!!In other family:!!Female householder, no spouse present:",POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months at or above poverty level:,POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In married-couple family:,"POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In other family:!!Male householder, no spouse present:","POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!In other family:!!Female householder, no spouse present:",POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Less than high school graduate,POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!High school graduate (includes equivalency),"POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Some college, associate's degree",POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Bachelor's degree or higher,"POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Less than high school graduate","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!High school graduate (includes equivalency)","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Some college, associate's degree","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Bachelor's degree or higher",POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Less than high school graduate,POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!High school graduate (includes equivalency),"POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Some college, associate's degree",POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Bachelor's degree or higher,"POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Less than high school graduate","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!High school graduate (includes equivalency)","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Some college, associate's degree","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Bachelor's degree or higher",Median_household_income,population_2014,5_year_population_growth,Married_couple_households_with_one_or_more_children_as_proportion_of_all_households,Married_couple_households_with_one_or_more_children_as_proportion_of_all_households_with_one_or_more_children,Proportion_of_children_below_poverty_level,Proportion_of_children_in_married_couple_families_below_poverty_level,Proportion_of_children_in_female_householder_families_below_poverty_level,Proportion_of_children_in_male_householder_families_below_poverty_level,Proportion_of_married-couple_families_below_the_poverty_level_where_householder_did_not_graduate_high_school,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_=_high_school_graduate/equivalent,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_=_some_college_or_associate's_degree,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_level_=_bachelor's_degree_or_higher,Proportion_of_female-householder_families_below_the_poverty_level_where_householder_did_not_graduate_high_school,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_=_high_school_graduate/equivalent,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_=_some_college_or_associate's_degree,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_level_=_bachelor's_degree_or_higher,Proportion_of_individuals_25+y/o_who_did_not_graduate_high_school,Proportion_of_individuals_25+y/o_whose_highest_education_level_=_high_school_graduate/equivalent,Proportion_of_individuals_25+_y/o_whose_highest_education_level_=_some_college/associate's_degree,Proportion_of_individuals_25+_y/o_whose_highest_education_level_=_bachelor's_degree_or_higher
"Fairfield County, South Carolina",2019.0,45.0,39.0,22565.0,9191.0,1887.0,933.0,2980.0,16264.0,2238.0,6712.0,4562.0,2752.0,1275.0,502.0,43.0,730.0,2981.0,1795.0,82.0,1104.0,50.0,205.0,20.0,0.0,93.0,225.0,241.0,1.0,278.0,1301.0,1158.0,901.0,125.0,441.0,357.0,155.0,38213.0,23382.0,-0.034941407920622725,0.10151234903710152,0.4944356120826709,0.2995770676691729,0.21854592947322596,0.3980370774263904,0.344,0.1524390243902439,0.13612217795484727,0.01697792869269949,0.0,0.42660550458715596,0.33783783783783783,0.40301003344481606,0.00641025641025641,0.13760452533202164,0.41269060501721594,0.2804968027545499,0.16920806689621248
"Hampton County, South Carolina",2019.0,45.0,49.0,19564.0,6993.0,1787.0,951.0,1832.0,13757.0,2614.0,5852.0,3658.0,1633.0,1271.0,185.0,76.0,1010.0,2846.0,1790.0,68.0,988.0,86.0,92.0,1.0,3.0,109.0,238.0,121.0,7.0,158.0,1006.0,856.0,581.0,69.0,301.0,266.0,76.0,33429.0,20670.0,-0.05350749879051764,0.135993135993136,0.5321768326804701,0.30871994170512507,0.09367088607594937,0.5055055055055055,0.5277777777777778,0.3524590163934426,0.08378870673952642,0.0011668611435239206,0.005136986301369863,0.6123595505617978,0.44155844155844154,0.31266149870801035,0.08433734939759036,0.19001235734535146,0.42538344115722904,0.2659009958566548,0.1187032056407647
"Greenville County, South Carolina",2019.0,45.0,45.0,507003.0,192975.0,60732.0,41680.0,55147.0,344589.0,41290.0,81854.0,100591.0,120854.0,17444.0,4134.0,1938.0,11372.0,98224.0,78015.0,5386.0,14823.0,964.0,800.0,683.0,679.0,1478.0,2270.0,2045.0,329.0,5552.0,16733.0,27312.0,44104.0,1802.0,3774.0,7139.0,4231.0,60351.0,467087.0,0.08545731309156546,0.21598652675216998,0.6862938813146282,0.15081094166061487,0.050323193222072085,0.4341286505058217,0.264609503003823,0.14794352363413138,0.045628243882963555,0.02439721378817646,0.015162003438804904,0.450609756097561,0.3755790866975513,0.2226698606271777,0.07214912280701755,0.11982390616067257,0.2375409545864784,0.2919158765950161,0.35071926265783293
"Lancaster County, South Carolina",2019.0,45.0,57.0,92308.0,33899.0,9932.0,6386.0,11653.0,65993.0,9301.0,19753.0,19209.0,17730.0,3645.0,539.0,386.0,2720.0,15823.0,12147.0,698.0,2978.0,198.0,234.0,113.0,56.0,338.0,459.0,486.0,85.0,1375.0,3674.0,5336.0,7053.0,216.0,998.0,1206.0,565.0,58849.0,79515.0,0.1608878827894109,0.188383138145668,0.6429722110350382,0.18723032668995274,0.042487781806716064,0.4773604773604774,0.35608856088560886,0.1258741258741259,0.059877175025588536,0.02073775004587998,0.007877338584892389,0.6101083032490975,0.3150308853809197,0.2872340425531915,0.13076923076923078,0.14093919052020668,0.29931962480869184,0.2910763262770294,0.2686648583940721
"Dorchester County, South Carolina",2019.0,45.0,35.0,158299.0,55351.0,19418.0,12715.0,15618.0,106309.0,10950.0,29048.0,36333.0,29978.0,6713.0,1129.0,497.0,5087.0,31590.0,24426.0,1668.0,5496.0,142.0,301.0,232.0,160.0,380.0,726.0,1000.0,145.0,1251.0,5182.0,10426.0,10639.0,416.0,1359.0,2729.0,1065.0,63080.0,142772.0,0.10875381727509592,0.2297158136257701,0.6548048202698528,0.1752604234655249,0.044179221287419294,0.48067655674194465,0.22956120092378754,0.10193826274228285,0.054896954222141164,0.021767686245074122,0.014816186683952218,0.47738693467336685,0.34820143884892085,0.2681684097613301,0.11983471074380166,0.10300162733164643,0.2732412119387822,0.3417678653735808,0.28198929535599054
"Florence County, South Carolina",2019.0,45.0,41.0,138475.0,52188.0,17240.0,9360.0,13423.0,93540.0,14047.0,30750.0,26650.0,22093.0,8296.0,1592.0,777.0,5927.0,23972.0,16066.0,1852.0,6054.0,487.0,424.0,366.0,103.0,769.0,930.0,1170.0,156.0,1696.0,5524.0,6957.0,7226.0,852.0,2154.0,2081.0,1402.0,47058.0,138058.0,0.0030204696576801027,0.17935157507472982,0.54292343387471,0.2570968141812322,0.09015743572318496,0.4946999415741591,0.29554963864587297,0.22308749427393496,0.07128446536650974,0.04997951659156084,0.014053759039432392,0.4743985194324491,0.301556420233463,0.35988926484158723,0.10012836970474968,0.15017104981825957,0.3287363694676074,0.28490485353859313,0.23618772717553987
"Laurens County, South Carolina",2019.0,45.0,59.0,66846.0,25563.0,7828.0,4349.0,7525.0,46034.0,8772.0,15582.0,14227.0,7453.0,4389.0,1048.0,295.0,3046.0,9965.0,6980.0,934.0,2051.0,236.0,309.0,276.0,62.0,404.0,685.0,524.0,15.0,1364.0,3060.0,3945.0,2622.0,280.0,904.0,803.0,369.0,43304.0,66390.0,0.0068685042928151585,0.17012870163908775,0.5555697496167603,0.3057684269193256,0.13054309915296464,0.597606435157936,0.24003254678600489,0.1475,0.0917186108637578,0.06538734896943853,0.023099850968703428,0.5906432748538012,0.43108873505349277,0.3948756593820648,0.0390625,0.1905548073163314,0.33848894295520704,0.30905417734717816,0.1619020723812834
"McCormick County, South Carolina",2019.0,45.0,65.0,9531.0,3957.0,564.0,258.0,1586.0,7851.0,1304.0,2660.0,2279.0,1608.0,336.0,16.0,18.0,302.0,650.0,394.0,34.0,222.0,4.0,15.0,13.0,0.0,83.0,41.0,27.0,0.0,84.0,489.0,609.0,630.0,58.0,212.0,170.0,21.0,43633.0,10003.0,-0.047185844246726005,0.06520090978013647,0.4574468085106383,0.3407707910750507,0.03902439024390244,0.5763358778625954,0.34615384615384615,0.045454545454545456,0.02976190476190476,0.02090032154340836,0.0,0.5886524822695035,0.16205533596837945,0.13705583756345177,0.0,0.1660934912749968,0.3388103426315119,0.29028149280346455,0.20481467329002676
"Pickens County, South Carolina",2019.0,45.0,77.0,124029.0,47934.0,13129.0,8844.0,13982.0,78125.0,11462.0,22715.0,23659.0,20289.0,2908.0,660.0,201.0,2047.0,19744.0,15472.0,1632.0,2640.0,182.0,242.0,255.0,111.0,355.0,574.0,565.0,92.0,1770.0,5526.0,6996.0,7744.0,640.0,897.0,1187.0,685.0,49573.0,119577.0,0.03723124012142809,0.18450369257729377,0.6736232767156676,0.12837718523750663,0.04091247210513266,0.4367399189246853,0.10965630114566285,0.0932377049180328,0.04195561719833565,0.03516756309474555,0.014131126670910248,0.35678391959798994,0.3902107409925221,0.3224885844748858,0.11840411840411841,0.1467136,0.290752,0.3028352,0.2596992
"Union County, South Carolina",2019.0,45.0,87.0,27490.0,11432.0,3622.0,1837.0,3107.0,19529.0,3662.0,7804.0,5847.0,2216.0,2081.0,498.0,377.0,1206.0,3625.0,2256.0,358.0,1011.0,77.0,212.0,94.0,17.0,179.0,331.0,209.0,17.0,568.0,1698.0,1534.0,744.0,186.0,358.0,631.0,113.0,41186.0,28329.0,-0.029616294256768705,0.1606892932120364,0.507178354500276,0.3647038205397827,0.18082788671023964,0.543978349120433,0.5129251700680272,0.11937984496124031,0.11099476439790576,0.05773955773955774,0.022339027595269383,0.4904109589041096,0.48040638606676345,0.2488095238095238,0.13076923076923078,0.18751600184341236,0.3996108351682114,0.2994008909826412,0.11347227200573506
"Williamsburg County, South Carolina",2019.0,45.0,89.0,31324.0,12686.0,3622.0,1856.0,3146.0,21841.0,4336.0,9095.0,5726.0,2684.0,2214.0,575.0,156.0,1483.0,4218.0,2632.0,297.0,1289.0,152.0,247.0,154.0,74.0,267.0,364.0,216.0,15.0,607.0,1682.0,1250.0,836.0,162.0,552.0,610.0,254.0,32485.0,33560.0,-0.066626936829559,0.14630301119344158,0.5124240750966317,0.34421641791044777,0.17929529154973495,0.534992784992785,0.3443708609271523,0.2002635046113307,0.12804561949196475,0.10968660968660969,0.08131868131868132,0.6223776223776224,0.39737991266375544,0.26150121065375304,0.055762081784386616,0.19852570852982923,0.416418662149169,0.26216748317384736,0.12288814614715443
"Aurora County, South Dakota",2019.0,46.0,3.0,2763.0,1182.0,340.0,250.0,358.0,1806.0,234.0,605.0,579.0,388.0,25.0,13.0,2.0,10.0,614.0,516.0,47.0,51.0,3.0,6.0,1.0,4.0,4.0,1.0,4.0,0.0,78.0,173.0,186.0,157.0,0.0,20.0,36.0,13.0,64083.0,2729.0,0.012458776108464686,0.21150592216582065,0.7352941176470589,0.03912363067292645,0.024574669187145556,0.16393442622950818,0.04081632653061224,0.037037037037037035,0.0335195530726257,0.0053475935828877,0.024844720496894408,1.0,0.047619047619047616,0.1,0.0,0.12956810631229235,0.33499446290143964,0.32059800664451826,0.21483942414174972
"Grant County, South Dakota",2019.0,46.0,51.0,7149.0,3218.0,848.0,674.0,1116.0,4975.0,462.0,1901.0,1524.0,1088.0,113.0,36.0,7.0,70.0,1386.0,1203.0,35.0,148.0,8.0,5.0,4.0,3.0,0.0,44.0,8.0,0.0,127.0,613.0,513.0,517.0,13.0,57.0,119.0,2.0,58158.0,7281.0,-0.018129377832715288,0.20944686140459912,0.7948113207547169,0.07538358905937291,0.029055690072639227,0.3211009174311927,0.16666666666666666,0.05925925925925926,0.008090614886731391,0.007736943907156673,0.0057692307692307696,0.0,0.43564356435643564,0.06299212598425197,0.0,0.0928643216080402,0.3821105527638191,0.3063316582914573,0.2186934673366834
"Tripp County, South Dakota",2019.0,46.0,123.0,5458.0,2356.0,618.0,424.0,870.0,3900.0,356.0,1602.0,1073.0,869.0,402.0,220.0,40.0,142.0,838.0,736.0,24.0,78.0,14.0,17.0,41.0,14.0,26.0,14.0,70.0,2.0,41.0,450.0,370.0,347.0,22.0,36.0,14.0,24.0,57720.0,5549.0,-0.016399351234456683,0.1799660441426146,0.686084142394822,0.3241935483870968,0.2301255230125523,0.6454545454545455,0.625,0.2545454545454545,0.03640256959314775,0.09975669099756691,0.038781163434903045,0.5416666666666666,0.28,0.8333333333333334,0.07692307692307693,0.09128205128205129,0.4107692307692308,0.2751282051282051,0.22282051282051282
"Spink County, South Dakota",2019.0,46.0,115.0,6483.0,2624.0,710.0,476.0,872.0,4449.0,395.0,1654.0,1429.0,971.0,202.0,109.0,27.0,66.0,1301.0,974.0,52.0,275.0,6.0,32.0,17.0,3.0,0.0,16.0,16.0,1.0,64.0,438.0,433.0,355.0,6.0,90.0,88.0,13.0,54423.0,6552.0,-0.010531135531135494,0.18140243902439024,0.6704225352112676,0.13439787092481703,0.10064635272391505,0.1935483870967742,0.34177215189873417,0.08571428571428572,0.06808510638297872,0.03777777777777778,0.008379888268156424,0.0,0.1509433962264151,0.15384615384615385,0.07142857142857142,0.08878399640368623,0.3717689368397393,0.3211957743313104,0.21825129242526412
"Bon Homme County, South Dakota",2019.0,46.0,9.0,6929.0,2536.0,619.0,408.0,822.0,5043.0,635.0,1865.0,1622.0,921.0,187.0,108.0,37.0,42.0,1095.0,751.0,180.0,164.0,11.0,8.0,24.0,0.0,4.0,1.0,20.0,2.0,62.0,372.0,399.0,354.0,8.0,25.0,53.0,28.0,54737.0,7032.0,-0.014647326507394753,0.1608832807570978,0.6591276252019386,0.14586583463338534,0.12572759022118743,0.20388349514563106,0.17050691244239632,0.1506849315068493,0.021052631578947368,0.05673758865248227,0.0,0.3333333333333333,0.038461538461538464,0.273972602739726,0.06666666666666667,0.1259171128296649,0.36981955185405513,0.32163394804679757,0.18262938726948244
"Brookings County, South Dakota",2019.0,46.0,11.0,34601.0,12896.0,3261.0,2563.0,3262.0,18487.0,917.0,4662.0,5451.0,7457.0,771.0,399.0,11.0,361.0,6173.0,5231.0,450.0,492.0,0.0,109.0,94.0,26.0,9.0,12.0,83.0,12.0,154.0,1073.0,1642.0,2727.0,26.0,100.0,221.0,154.0,58136.0,32647.0,0.05985236009434258,0.1987437965260546,0.7859552284575284,0.1110311059907834,0.07087033747779752,0.4232121922626026,0.02386117136659436,0.0,0.0922165820642978,0.05414746543778802,0.00944424264438794,0.2571428571428571,0.10714285714285714,0.2730263157894737,0.07228915662650602,0.049602423324498296,0.2521772056039379,0.2948558446475902,0.4033645264239736
"Fall River County, South Dakota",2019.0,46.0,47.0,6747.0,2986.0,491.0,327.0,1035.0,5205.0,292.0,1825.0,1992.0,1096.0,254.0,137.0,0.0,117.0,904.0,627.0,74.0,203.0,0.0,18.0,30.0,43.0,0.0,35.0,87.0,19.0,29.0,400.0,478.0,364.0,0.0,68.0,137.0,66.0,50588.0,6957.0,-0.03018542475204833,0.10951105157401206,0.6659877800407332,0.21934369602763384,0.1793193717277487,0.365625,0.0,0.0,0.0430622009569378,0.05905511811023622,0.10565110565110565,,0.33980582524271846,0.38839285714285715,0.2235294117647059,0.05609990393852066,0.3506243996157541,0.38270893371757925,0.210566762728146
"Hamlin County, South Dakota",2019.0,46.0,57.0,6025.0,2256.0,870.0,684.0,731.0,3668.0,300.0,1560.0,1038.0,770.0,115.0,102.0,0.0,13.0,1766.0,1484.0,125.0,157.0,10.0,19.0,12.0,2.0,0.0,10.0,2.0,0.0,68.0,600.0,424.0,280.0,10.0,32.0,16.0,62.0,67105.0,5949.0,0.01277525634560428,0.30319148936170215,0.7862068965517242,0.06113769271664009,0.06431273644388398,0.07647058823529412,0.0,0.1282051282051282,0.030694668820678513,0.027522935779816515,0.0070921985815602835,0.0,0.23809523809523808,0.1111111111111111,0.0,0.08178844056706652,0.42529989094874593,0.2829880043620502,0.2099236641221374
"Custer County, South Dakota",2019.0,46.0,33.0,8719.0,3876.0,793.0,501.0,1964.0,6901.0,441.0,2412.0,2425.0,1623.0,328.0,51.0,22.0,255.0,894.0,747.0,7.0,140.0,0.0,75.0,40.0,18.0,56.0,81.0,30.0,1.0,50.0,586.0,944.0,752.0,43.0,48.0,38.0,4.0,58522.0,8358.0,0.043192151232352316,0.12925696594427244,0.6317780580075663,0.2684124386252046,0.06390977443609022,0.6455696202531646,0.7586206896551724,0.0,0.11346444780635401,0.04065040650406504,0.023376623376623377,0.5656565656565656,0.627906976744186,0.4411764705882353,0.2,0.06390378206057093,0.34951456310679613,0.35139834806549775,0.2351833067671352
"Hutchinson County, South Dakota",2019.0,46.0,67.0,7308.0,2903.0,749.0,614.0,1026.0,4994.0,612.0,1660.0,1464.0,1258.0,179.0,99.0,7.0,73.0,1582.0,1392.0,75.0,115.0,13.0,23.0,10.0,12.0,3.0,18.0,10.0,0.0,106.0,466.0,500.0,510.0,20.0,14.0,73.0,20.0,57089.0,7221.0,0.012048192771084265,0.2115053393041681,0.8197596795727636,0.10164679159568427,0.06639839034205232,0.3882978723404255,0.08536585365853659,0.1092436974789916,0.04703476482617587,0.0196078431372549,0.022988505747126436,0.13043478260869565,0.5625,0.12048192771084337,0.0,0.12254705646776132,0.3323988786543853,0.2931517821385663,0.25190228273928716
"Walworth County, South Dakota",2019.0,46.0,129.0,5457.0,2258.0,520.0,410.0,698.0,3839.0,385.0,1460.0,1040.0,954.0,49.0,24.0,0.0,25.0,1171.0,1053.0,61.0,57.0,0.0,14.0,0.0,2.0,0.0,38.0,0.0,0.0,30.0,361.0,351.0,350.0,20.0,14.0,40.0,52.0,55583.0,5498.0,-0.007457257184430688,0.18157661647475642,0.7884615384615384,0.04016393442622951,0.022284122562674095,0.3048780487804878,0.0,0.0,0.037333333333333336,0.0,0.005681818181818182,0.0,0.7307692307692307,0.0,0.0,0.10028653295128939,0.3803073717113832,0.27090388121906744,0.24850221411825996
"Day County, South Dakota",2019.0,46.0,37.0,5486.0,2574.0,646.0,422.0,854.0,3905.0,410.0,1442.0,1211.0,842.0,279.0,65.0,70.0,144.0,939.0,723.0,59.0,157.0,11.0,88.0,21.0,3.0,5.0,25.0,27.0,0.0,85.0,403.0,366.0,299.0,19.0,45.0,64.0,2.0,46679.0,5664.0,-0.03142655367231639,0.16394716394716394,0.653250773993808,0.229064039408867,0.08248730964467005,0.47840531561461797,0.5426356589147286,0.11458333333333333,0.17922606924643583,0.05426356589147287,0.009933774834437087,0.20833333333333334,0.35714285714285715,0.2967032967032967,0.0,0.10499359795134443,0.36927016645326505,0.3101152368758003,0.21562099871959026
"Douglas County, South Dakota",2019.0,46.0,43.0,2929.0,1220.0,361.0,281.0,545.0,2033.0,234.0,716.0,767.0,316.0,24.0,3.0,4.0,17.0,640.0,592.0,24.0,24.0,4.0,17.0,2.0,0.0,0.0,5.0,0.0,0.0,71.0,295.0,302.0,135.0,0.0,4.0,3.0,12.0,58684.0,2990.0,-0.020401337792642193,0.230327868852459,0.778393351800554,0.03614457831325301,0.005042016806722689,0.4146341463414634,0.14285714285714285,0.05333333333333334,0.05448717948717949,0.006578947368421052,0.0,,0.5555555555555556,0.0,0.0,0.11510083620265617,0.35218888342351207,0.37727496310870634,0.15543531726512544
"McPherson County, South Dakota",2019.0,46.0,89.0,2297.0,1030.0,155.0,120.0,388.0,1618.0,285.0,538.0,508.0,287.0,75.0,29.0,30.0,16.0,417.0,384.0,33.0,0.0,3.0,10.0,8.0,0.0,18.0,0.0,0.0,0.0,40.0,162.0,155.0,130.0,2.0,5.0,0.0,0.0,44574.0,2401.0,-0.043315285297792605,0.11650485436893204,0.7741935483870968,0.1524390243902439,0.07021791767554479,1.0,0.47619047619047616,0.06976744186046512,0.05813953488372093,0.049079754601226995,0.0,0.9,0.0,,,0.1761433868974042,0.33250927070457353,0.31396786155747836,0.1773794808405439
"Roberts County, South Dakota",2019.0,46.0,109.0,10287.0,3873.0,1286.0,546.0,1144.0,6553.0,681.0,2324.0,2412.0,1136.0,911.0,123.0,114.0,674.0,1827.0,940.0,319.0,568.0,15.0,55.0,15.0,4.0,23.0,62.0,145.0,2.0,92.0,491.0,605.0,413.0,10.0,87.0,209.0,49.0,50348.0,10303.0,-0.001552945743958034,0.1409759876065066,0.42457231726283046,0.3327246165084003,0.11571025399811853,0.5426731078904992,0.2632794457274827,0.14018691588785046,0.10073260073260074,0.024193548387096774,0.009592326139088728,0.696969696969697,0.4161073825503356,0.4096045197740113,0.0392156862745098,0.10392186784678772,0.35464672669006564,0.36807569052342437,0.17335571493972227
"Lincoln County, South Dakota",2019.0,46.0,83.0,56826.0,19749.0,7930.0,6151.0,6059.0,36515.0,1893.0,8384.0,12525.0,13713.0,565.0,187.0,90.0,288.0,15053.0,12457.0,654.0,1942.0,0.0,17.0,126.0,24.0,10.0,43.0,66.0,9.0,414.0,2154.0,4121.0,5354.0,47.0,269.0,613.0,631.0,82473.0,48326.0,0.17588875553532257,0.31145880804091347,0.7756620428751576,0.036176206940709436,0.014789623536855425,0.12914798206278028,0.12096774193548387,0.0,0.00783049286043298,0.0296680009418413,0.004462625511342506,0.17543859649122806,0.13782051282051283,0.09720176730486009,0.0140625,0.05184170888675887,0.22960427221689717,0.3430097220320416,0.37554429686430235
