NAME,Proportion_of_married-couple_families_below_the_poverty_level_where_householder_did_not_graduate_high_school,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_=_high_school_graduate/equivalent,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_=_some_college_or_associate's_degree,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_level_=_bachelor's_degree_or_higher,Proportion_of_female-householder_families_below_the_poverty_level_where_householder_did_not_graduate_high_school,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_=_high_school_graduate/equivalent,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_=_some_college_or_associate's_degree,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_level_=_bachelor's_degree_or_higher
38469,0.15328467153284672,0.026239067055393587,0.07364341085271318,0.018072289156626505,0.125,0.11382113821138211,0.2222222222222222,0.14285714285714285
38472,0.0,0.04924242424242424,0.011049723756906077,0.10191082802547771,0.16666666666666666,0.061946902654867256,0.09090909090909091,0.0
38474,0.18421052631578946,0.09298780487804878,0.0,0.0,0.40476190476190477,0.4935064935064935,0.46153846153846156,0.0353356890459364
38478,0.060240963855421686,0.1554959785522788,0.03540772532188841,0.01806451612903226,0.1793103448275862,0.2693333333333333,0.29393939393939394,0.11797752808988764
38485,0.0,0.046511627906976744,0.0,0.01834862385321101,0.0,0.216,0.9294117647058824,0.0
38501,0.08898305084745763,0.03850210970464135,0.08859416445623342,0.03987366758784051,0.1111111111111111,0.17034700315457413,0.4594953519256308,0.029357798165137616
38506,0.13478260869565217,0.12314098750743604,0.07133995037220843,0.0,0.5,0.141396933560477,0.3145833333333333,0.03785488958990536
38544,0.0,0.06060606060606061,0.09923664122137404,0.08719346049046321,0.24324324324324326,0.12299465240641712,0.18888888888888888,0.0
38551,0.4772727272727273,0.13785557986870897,0.2631578947368421,0.0,0.0,0.3770491803278688,0.23214285714285715,0.0
38555,0.3574007220216607,0.03453136011275546,0.043151969981238276,0.0,0.3897058823529412,0.3006993006993007,0.21808510638297873,0.17054263565891473
38556,0.21893491124260356,0.21251629726205998,0.050381679389312976,0.0,0.10309278350515463,0.5893719806763285,0.38461538461538464,0.0
38562,0.0,0.04961240310077519,0.0647887323943662,0.0,0.8095238095238095,0.22727272727272727,0.509090909090909,0.0
38570,0.3089430894308943,0.13160987074030553,0.05189620758483034,0.0,0.125,0.5165289256198347,0.3231939163498099,1.0
38571,0.039711191335740074,0.06072874493927125,0.04131455399061033,0.0,0.5217391304347826,0.18562874251497005,0.041176470588235294,0.18181818181818182
38574,0.3107344632768362,0.1392,0.04957264957264957,0.05670103092783505,0.4230769230769231,0.35,0.211864406779661,1.0
38581,0.15555555555555556,0.0759493670886076,0.107981220657277,0.14655172413793102,0.0,0.12,0.3469387755102041,0.0
38583,0.05504587155963303,0.09106052193225986,0.04874041621029573,0.011554621848739496,0.7373737373737373,0.3577371048252912,0.23725055432372505,0.0
38606,0.0,0.10497237569060773,0.0,0.0968421052631579,0.32682926829268294,0.27979274611398963,0.056179775280898875,0.0
38611,0.24629080118694363,0.0048543689320388345,0.0,0.0,0.13903743315508021,0.5119617224880383,0.01639344262295082,0.0
38614,0.19786096256684493,0.0,0.03354632587859425,0.015384615384615385,0.4482758620689655,0.7528604118993135,0.47925311203319504,0.07142857142857142
38618,0.023809523809523808,0.012802275960170697,0.02553191489361702,0.10191082802547771,0.47560975609756095,0.2222222222222222,0.36363636363636365,0.0
38619,0.23717948717948717,0.155893536121673,0.0425531914893617,0.13636363636363635,0.9789473684210527,0.905511811023622,0.23595505617977527,0.0
38620,0.054945054945054944,0.0,0.0,0.0,0.38181818181818183,0.4782608695652174,0.2,0.0
38632,0.11764705882352941,0.0,0.033203125,0.013518886679920477,0.779783393501805,0.07537688442211055,0.17955801104972377,0.0
38635,0.0,0.07258064516129033,0.030204962243797196,0.0,0.10526315789473684,0.41523809523809524,0.21875,0.5193798449612403
38637,0.10238907849829351,0.06964285714285715,0.04020100502512563,0.021333333333333333,0.5390070921985816,0.28604118993135014,0.19461077844311378,0.18202247191011237
38646,0.0,0.0,0.07692307692307693,0.0,0.2692307692307692,0.4881889763779528,0.19444444444444445,0.0
38651,0.24277456647398843,0.04611650485436893,0.0,0.0,0.0,0.11688311688311688,0.0,0.0
38652,0.17110266159695817,0.12203389830508475,0.014548981571290009,0.04177545691906005,0.3275862068965517,0.11688311688311688,0.1,0.0
38654,0.09027777777777778,0.02084912812736922,0.03997211247966535,0.027274864801316717,0.07291666666666667,0.1044776119402985,0.171875,0.11852861035422343
38655,0.2582278481012658,0.02289156626506024,0.042481833426495245,0.02939825447864033,0.35570469798657717,0.7378277153558053,0.319634703196347,0.26962025316455696
38663,0.1458966565349544,0.04376012965964344,0.11059907834101383,0.0,0.6741573033707865,0.4375,0.6787330316742082,0.1111111111111111
38666,0.0,0.08235294117647059,0.09066666666666667,0.0,0.21052631578947367,0.6228571428571429,0.5223880597014925,0.0
38668,0.28205128205128205,0.14893617021276595,0.13953488372093023,0.0,0.4678362573099415,0.3286384976525822,0.23387096774193547,0.0
38671,0.3584905660377358,0.2053206002728513,0.00966183574879227,0.004574565416285453,0.42788461538461536,0.37886178861788616,0.26195028680688337,0.09109311740890688
38672,0.1917808219178082,0.02127659574468085,0.0,0.020558002936857563,0.0,0.0,0.0,0.20270270270270271
38676,0.034482758620689655,0.0875,0.0,0.0,0.3333333333333333,0.38333333333333336,0.7903225806451613,0.0
38680,0.0,0.04054054054054054,0.030501089324618737,0.0,0.5909090909090909,0.15384615384615385,0.4148936170212766,0.0
38683,0.21739130434782608,0.20833333333333334,0.10622710622710622,0.0,0.4430379746835443,0.0,0.043478260869565216,0.0
38701,0.22510822510822512,0.02040816326530612,0.19765166340508805,0.0175609756097561,0.5887096774193549,0.38958333333333334,0.19391025641025642,0.16831683168316833
38703,0.0,0.08600337268128162,0.30383480825958703,0.06228373702422145,0.3353115727002967,0.759009009009009,0.4217687074829932,0.19148936170212766
38732,0.2863636363636364,0.132,0.036855036855036855,0.0,0.3197278911564626,0.6133333333333333,0.4827586206896552,0.4017094017094017
38737,0.02127659574468085,0.5,0.04838709677419355,0.046875,0.4069767441860465,0.6992481203007519,0.6767676767676768,0.037037037037037035
38748,0.16666666666666666,0.12396694214876033,0.18620689655172415,0.0,0.9,0.7901234567901234,0.0625,0.0
38751,0.42105263157894735,0.2894736842105263,0.05145413870246085,0.05922551252847381,0.32,0.4699738903394256,0.20408163265306123,0.10236220472440945
38756,0.2608695652173913,0.12101910828025478,0.01288659793814433,0.0,0.8297872340425532,0.39330543933054396,0.3625,0.0
38773,0.0,0.0,0.0903954802259887,0.10638297872340426,0.5522388059701493,0.4155844155844156,0.43356643356643354,0.2
38801,0.03591160220994475,0.073,0.0076726342710997444,0.0,0.506265664160401,0.4664804469273743,0.31695331695331697,0.00992063492063492
38804,0.054455445544554455,0.025906735751295335,0.08763505402160865,0.0,0.9261744966442953,0.46107784431137727,0.24920127795527156,0.25882352941176473
38821,0.24836601307189543,0.017738359201773836,0.014130434782608696,0.045787545787545784,0.4563758389261745,0.26666666666666666,0.31125827814569534,0.056818181818181816
38824,0.20192307692307693,0.0176678445229682,0.0150093808630394,0.03754266211604096,0.5739130434782609,0.2740740740740741,0.3111111111111111,0.0
38826,0.43902439024390244,0.0,0.0,0.0208,0.0,0.0,0.5476190476190477,0.0
38827,0.35714285714285715,0.19298245614035087,0.0,0.0,0.0,0.8,0.15625,0.0
38828,0.014705882352941176,0.05019305019305019,0.015873015873015872,0.014925373134328358,0.013513513513513514,0.02197802197802198,0.32142857142857145,0.0
38829,0.0729483282674772,0.09285714285714286,0.058990760483297794,0.0,0.45652173913043476,0.20710059171597633,0.3582089552238806,0.6052631578947368
38834,0.14532019704433496,0.02696272799365583,0.07747747747747748,0.013418079096045197,0.44321329639889195,0.18688981868898186,0.4369114877589454,0.05533596837944664
38841,0.4157303370786517,0.04713804713804714,0.05907172995780591,0.0,0.5405405405405406,0.7362637362637363,0.25,0.0
38843,0.14414414414414414,0.0,0.0,0.0,0.0851063829787234,0.25274725274725274,0.12207792207792208,0.0
38847,0.0,0.0,0.02459016393442623,0.12663755458515283,0.0,0.0,0.0,0.0
38849,0.05102040816326531,0.0,0.0,0.0,0.0,0.2727272727272727,0.36470588235294116,0.34328358208955223
38850,0.3968253968253968,0.21935483870967742,0.022556390977443608,0.02127659574468085,0.4782608695652174,0.23684210526315788,0.14545454545454545,0.6875
38851,0.11676646706586827,0.09944751381215469,0.25950413223140495,0.0,0.5649717514124294,0.2556390977443609,0.6509433962264151,0.0
38852,0.16908212560386474,0.06794682422451995,0.0205761316872428,0.0,0.6206896551724138,0.48514851485148514,0.43902439024390244,0.0
38857,0.0,0.041916167664670656,0.20600858369098712,0.0,0.0,0.45454545454545453,0.3,0.0
38858,0.3203463203463203,0.04708520179372197,0.021442495126705652,0.0,0.17857142857142858,0.43283582089552236,0.13793103448275862,0.4166666666666667
38860,0.0,0.0,0.06918238993710692,0.0,0.2857142857142857,0.3371212121212121,0.7575757575757576,0.0
38863,0.25387596899224807,0.008379888268156424,0.035422343324250684,0.0,0.2442528735632184,0.42355889724310775,0.26720647773279355,0.0
38865,0.12037037037037036,0.1881720430107527,0.05305039787798409,0.07142857142857142,0.35,0.15463917525773196,0.2,0.12359550561797752
38866,0.053231939163498096,0.09659090909090909,0.0,0.0,0.0,0.0,0.17263843648208468,0.0
38868,0.024896265560165973,0.0,0.013986013986013986,0.0,0.4444444444444444,0.8131313131313131,0.2638888888888889,0.07692307692307693
38870,0.3333333333333333,0.01818181818181818,0.1111111111111111,0.0,0.3333333333333333,0.0,0.8181818181818182,0.0
38878,0.20394736842105263,0.0,0.10144927536231885,0.0,0.375,0.3037974683544304,0.15217391304347827,0.0
38901,0.0,0.21534936998854526,0.08770161290322581,0.055865921787709494,0.6344410876132931,0.5666666666666667,0.37351778656126483,0.0
38915,0.0,0.0,0.061946902654867256,0.0,0.42857142857142855,0.5166666666666667,0.34615384615384615,0.0
38916,0.10365853658536585,0.06043956043956044,0.056,0.0,0.5384615384615384,0.31756756756756754,0.3140495867768595,0.17647058823529413
38917,0.0,0.08518518518518518,0.0,0.0,0.0,0.6714285714285714,0.1320754716981132,0.04854368932038835
38921,0.2631578947368421,0.15508021390374332,0.2831050228310502,0.0759493670886076,0.7222222222222222,1.0,0.48936170212765956,0.0
38922,0.11764705882352941,0.0,0.0,0.04411764705882353,0.8953488372093024,0.13793103448275862,0.532608695652174,1.0
38930,0.13414634146341464,0.0391156462585034,0.20307692307692307,0.05034324942791762,0.3654618473895582,0.6041162227602905,0.3490683229813665,0.0
38941,0.5,0.12962962962962962,0.2808988764044944,0.09090909090909091,0.28125,0.4835164835164835,0.5719844357976653,0.5
38963,0.0,0.0,0.0,0.0,0.5,0.5,0.13333333333333333,0.0
38965,0.07926829268292683,0.0690978886756238,0.051622418879056046,0.029644268774703556,0.8617021276595744,0.07692307692307693,0.42073170731707316,0.16666666666666666
38967,0.0,0.0,0.23661971830985915,0.0,0.45774647887323944,0.359375,0.3815789473684211,1.0
39038,0.0,0.0,0.23225806451612904,0.017699115044247787,0.673728813559322,0.40444444444444444,0.38207547169811323,0.0
39039,0.7083333333333334,0.8596491228070176,0.07758620689655173,0.0,0.0,0.0,0.0,0.05555555555555555
39041,0.0,0.1382488479262673,0.0,0.0,0.5232558139534884,0.40540540540540543,0.20987654320987653,0.0
39042,0.09259259259259259,0.018941868060091443,0.026193039110154286,0.006359300476947536,0.8426966292134831,0.0967741935483871,0.13131313131313133,0.04884318766066838
39044,0.0,0.0784313725490196,0.0,0.0,0.7142857142857143,0.4,0.6829268292682927,1.0
39046,0.06017191977077364,0.06559139784946237,0.10887949260042283,0.008632439800090867,0.5126050420168067,0.521505376344086,0.35772357723577236,0.24166666666666667
39047,0.0,0.0,0.005597629239380968,0.044477868500214866,0.0,0.07653061224489796,0.22887323943661972,0.021875
39051,0.18658892128279883,0.12307692307692308,0.13210227272727273,0.056776556776556776,0.3246753246753247,0.5750798722044729,0.31026252983293556,0.08029197080291971
39056,0.02654867256637168,0.0,0.0,0.029766123316796598,0.14583333333333334,0.3125,0.14285714285714285,0.06820809248554913
39059,0.0,0.09896907216494845,0.01406799531066823,0.04288939051918736,0.16049382716049382,0.5315315315315315,0.23706896551724138,0.1693548387096774
39063,0.3023255813953488,0.08,0.046875,0.0,0.4392523364485981,0.6521739130434783,0.4748201438848921,0.14285714285714285
39066,0.0,0.0,0.0845771144278607,0.014925373134328358,0.8076923076923077,0.46808510638297873,0.46503496503496505,0.0
39069,0.0,0.0,0.0,0.0,0.5273972602739726,0.7232704402515723,0.12890625,0.43548387096774194
39071,0.22784810126582278,0.08620689655172414,0.0,0.1510791366906475,0.4,0.5574712643678161,0.32558139534883723,0.0
39073,0.08687258687258688,0.09300595238095238,0.04685059864653826,0.0,0.3010204081632653,0.34782608695652173,0.18584070796460178,0.0
39074,0.22807017543859648,0.1855072463768116,0.0,0.009925558312655087,0.6964980544747081,0.24497991967871485,0.28668941979522183,0.0
39083,0.0,0.08590308370044053,0.327313769751693,0.0,0.07272727272727272,0.3422818791946309,0.3940520446096654,0.04878048780487805
39090,0.2337962962962963,0.02771855010660981,0.0730050933786078,0.011210762331838564,0.6933333333333334,0.4989517819706499,0.5729166666666666,1.0
39092,0.1875,0.0,0.21226415094339623,0.0,0.735632183908046,0.36363636363636365,0.3684210526315789,0.0
39094,0.0,0.07514450867052024,0.05714285714285714,0.007407407407407408,0.7692307692307693,0.5833333333333334,0.0,0.0
39095,0.041666666666666664,0.3333333333333333,0.08737864077669903,0.051094890510948905,0.5526315789473685,0.5161290322580645,0.587378640776699,0.0
39110,0.0,0.03142857142857143,0.009528585757271816,0.007176175098672408,0.0,0.5294117647058824,0.42662116040955633,0.04954954954954955
39111,0.16265060240963855,0.0,0.0,0.0,0.5110294117647058,0.35555555555555557,0.05263157894736842,0.27419354838709675
39114,0.5609756097560976,0.0405982905982906,0.02356902356902357,0.012773722627737226,0.8091603053435115,0.38016528925619836,0.23829787234042554,0.036585365853658534
39117,0.1595744680851064,0.06461086637298091,0.05412719891745602,0.0,0.6058823529411764,0.21714285714285714,0.11797752808988764,0.0
39119,0.0,0.04883720930232558,0.0,0.0,0.30303030303030304,0.49612403100775193,0.2714285714285714,0.40816326530612246
39120,0.08144796380090498,0.06376109765940274,0.0717896865520728,0.0,0.4444444444444444,0.5981308411214953,0.30996309963099633,0.4570815450643777
39145,0.1452991452991453,0.027079303675048357,0.04854368932038835,0.0,0.9642857142857143,0.631578947368421,0.0,0.0
39146,0.26229508196721313,0.41333333333333333,0.07476635514018691,0.08955223880597014,0.0,0.5220588235294118,0.32608695652173914,0.14285714285714285
39150,0.1111111111111111,0.00980392156862745,0.11363636363636363,0.14977973568281938,1.0,0.7572815533980582,0.3944954128440367,0.1095890410958904
39153,0.17391304347826086,0.20441988950276244,0.0,0.0,1.0,0.21052631578947367,0.45454545454545453,0.0
39154,0.0,0.04461942257217848,0.0017035775127768314,0.0,0.5714285714285714,0.2,0.1510574018126888,0.2571428571428571
39157,0.14516129032258066,0.049079754601226995,0.04928664072632944,0.01634580457682528,0.0,0.10404624277456648,0.10026737967914438,0.1737704918032787
39168,0.0,0.0,0.0070921985815602835,0.0,0.8285714285714286,0.3779527559055118,0.373134328358209,0.0
39169,0.0,0.12903225806451613,0.6129032258064516,0.0,0.49206349206349204,0.8365384615384616,0.2980132450331126,0.34375
39170,0.2222222222222222,0.0644122383252818,0.07307171853856563,0.0,0.0,0.0,0.19090909090909092,0.2713178294573643
39175,0.0,0.2571428571428571,0.0,0.03867403314917127,0.32,0.0,0.2558139534883721,0.6153846153846154
39180,0.035398230088495575,0.023305084745762712,0.13714602998334258,0.020035356511490868,0.25245098039215685,0.6972972972972973,0.215007215007215,0.11363636363636363
39183,0.0,0.0,0.0,0.010447761194029851,0.6428571428571429,0.5020746887966805,0.32645403377110693,0.0
39189,0.0,0.0,0.0,0.0,0.4444444444444444,0.2028985507246377,0.5380116959064327,0.0
39191,0.06206896551724138,0.047619047619047616,0.06355140186915888,0.0,1.0,0.5755813953488372,0.5827338129496403,0.0
39194,0.07692307692307693,0.022099447513812154,0.027426160337552744,0.05214723926380368,0.4827586206896552,0.48986486486486486,0.23180592991913745,0.2638888888888889
39202,0.13953488372093023,0.37037037037037035,0.0,0.02356020942408377,0.3218390804597701,0.2857142857142857,0.2907801418439716,0.2631578947368421
39203,0.0,0.0,0.0,0.0,0.204,0.4180327868852459,0.25287356321839083,0.25316455696202533
39204,0.16589861751152074,0.08801955990220049,0.1810810810810811,0.06818181818181818,0.848,0.36438923395445133,0.38666666666666666,0.34838709677419355
39206,0.03349282296650718,0.11478260869565217,0.02810077519379845,0.0,0.36764705882352944,0.2342007434944238,0.43823845327604727,0.10535714285714286
39208,0.02610441767068273,0.05025996533795494,0.012615235322658904,0.013167013167013167,0.3466666666666667,0.40730337078651685,0.14761904761904762,0.0
39209,0.1284722222222222,0.20212765957446807,0.1451271186440678,0.018666666666666668,0.5525812619502868,0.5620437956204379,0.5095492742551566,0.29285714285714287
39211,0.050955414012738856,0.0,0.02729528535980149,0.005835156819839533,0.0,0.4752475247524752,0.012841091492776886,0.03580901856763926
39212,0.1792452830188679,0.037298387096774195,0.07409879839786382,0.010526315789473684,0.509090909090909,0.2074235807860262,0.4491017964071856,0.08682328907048008
39213,0.40492170022371365,0.16390041493775934,0.06324110671936758,0.03235294117647059,0.5161904761904762,0.3714759535655058,0.5102420856610801,0.08762886597938144
39218,0.0,0.052924791086350974,0.14429530201342283,0.0,1.0,0.5833333333333334,0.4552238805970149,0.07482993197278912
39272,0.0,0.0,0.0,0.017170891251022075,0.0,0.0,0.18100358422939067,0.0
39301,0.3323216995447648,0.06590621039290241,0.02800953516090584,0.031096563011456628,0.4906832298136646,0.33035714285714285,0.42950819672131146,0.08450704225352113
39305,0.43312101910828027,0.10909090909090909,0.016181229773462782,0.021696252465483234,1.0,0.7890625,0.42905982905982903,0.17664670658682635
39307,0.0,0.08847184986595175,0.08179723502304148,0.02109704641350211,0.8133640552995391,0.33478893740902477,0.3836734693877551,0.4
39325,0.0,0.1329479768786127,0.07637231503579953,0.0,1.0,0.0,0.0,0.0
39327,0.43243243243243246,0.06976744186046512,0.0,0.0,0.5416666666666666,0.3125,0.9318181818181818,0.0
39328,0.0,0.0,0.0,0.0,1.0,0.6440677966101694,0.6964285714285714,0.3333333333333333
39338,0.0,0.006060606060606061,0.182648401826484,0.0,0.0,0.0,1.0,0.3333333333333333
39339,0.2731707317073171,0.13677811550151975,0.009259259259259259,0.0,0.5024630541871922,0.4853801169590643,0.577639751552795,0.4842105263157895
39341,0.1952662721893491,0.13108614232209737,0.0,0.025974025974025976,0.8402777777777778,0.215,0.2159090909090909,0.5128205128205128
39345,0.0,0.20679012345679013,0.0,0.0,0.0,0.8760330578512396,0.5058823529411764,0.10638297872340426
39350,0.24347826086956523,0.1403688524590164,0.0931174089068826,0.0076824583866837385,0.35489833641404805,0.5543766578249337,0.4026315789473684,0.07291666666666667
39355,0.463855421686747,0.041237113402061855,0.039301310043668124,0.047619047619047616,1.0,0.3411764705882353,0.1927710843373494,0.5425531914893617
39360,0.23076923076923078,0.0593607305936073,0.0,0.0,0.8260869565217391,0.21428571428571427,0.6716417910447762,0.0
39365,0.1417624521072797,0.025806451612903226,0.0674373795761079,0.0,0.5661764705882353,0.9041095890410958,0.5,0.0
39367,0.20710059171597633,0.026255707762557076,0.054187192118226604,0.0,0.78,0.30749354005167956,0.24550898203592814,0.18032786885245902
39401,0.3285302593659942,0.07712082262210797,0.1270949720670391,0.07407407407407407,0.536,0.6169088507265522,0.5376984126984127,0.07333333333333333
39402,0.10852713178294573,0.03929024081115336,0.07109004739336493,0.017743403093721567,0.7639198218262806,0.6627450980392157,0.26795895096921324,0.33240611961057026
39421,0.0,0.31636363636363635,0.09923664122137404,0.017006802721088437,1.0,0.52,0.10526315789473684,0.0
39422,0.4375,0.007142857142857143,0.0,0.006756756756756757,0.13131313131313133,0.35514018691588783,0.1073170731707317,0.0
39426,0.21386138613861386,0.012842465753424657,0.03549190535491906,0.0,0.0,0.6946564885496184,0.0,0.0
39428,0.12716763005780346,0.16152019002375298,0.21818181818181817,0.16605166051660517,0.7301587301587301,0.4147727272727273,0.6044776119402985,0.3275862068965517
39429,0.08469055374592833,0.18872266973532797,0.0805168986083499,0.0,0.5963302752293578,0.436241610738255,0.4057377049180328,0.0
39437,0.21777777777777776,0.05547652916073969,0.06306306306306306,0.019174041297935103,0.4939759036144578,0.1326530612244898,0.4492753623188406,0.0
39439,0.0,0.03125,0.25118483412322273,0.0,0.13043478260869565,0.5932203389830508,0.6052631578947368,0.2
39440,0.16809116809116809,0.10666666666666667,0.11956521739130435,0.03981264637002342,0.5181159420289855,0.7028985507246377,0.4471428571428571,0.12077294685990338
39443,0.2602739726027397,0.05942492012779553,0.017942583732057416,0.007171314741035857,0.39572192513368987,0.3873626373626374,0.3385012919896641,0.05454545454545454
39451,0.0,0.10194174757281553,0.0,0.0,1.0,0.3448275862068966,0.27049180327868855,0.0
39452,0.009345794392523364,0.08763172490293955,0.10984368398817068,0.06684256816182937,0.7513812154696132,0.3492063492063492,0.5553435114503816,0.0
39455,0.0,0.10151187904967603,0.10334928229665072,0.0,0.8461538461538461,0.632183908045977,0.3125,0.0
39465,0.13855421686746988,0.05128205128205128,0.02766798418972332,0.0,0.3248730964467005,0.7335092348284961,0.3293269230769231,0.053497942386831275
39466,0.04330708661417323,0.056098816263510036,0.052395879982086876,0.0,0.7216494845360825,0.5143884892086331,0.35276967930029157,0.0
39474,0.3953488372093023,0.07860262008733625,0.01824817518248175,0.0,0.2692307692307692,0.040160642570281124,0.2,0.0
39475,0.0,0.01984877126654064,0.029767441860465118,0.10690423162583519,0.978021978021978,0.0,0.31868131868131866,0.18032786885245902
39476,0.3333333333333333,0.1426056338028169,0.0,0.1024390243902439,0.5172413793103449,0.2670807453416149,0.3064516129032258,0.0
39479,0.17177914110429449,0.3147410358565737,0.006944444444444444,0.09523809523809523,0.0,0.75,0.8117154811715481,0.0
39482,0.046762589928057555,0.03502919099249374,0.024365482233502538,0.0267639902676399,0.28205128205128205,0.5921787709497207,0.045454545454545456,0.022727272727272728
39483,0.24427480916030533,0.1597222222222222,0.0,0.0,0.7282608695652174,0.48717948717948717,0.0962962962962963,0.4666666666666667
39501,0.28095238095238095,0.13445378151260504,0.04431818181818182,0.15625,0.5922330097087378,0.6385372714486639,0.4710087370929309,0.3523809523809524
39503,0.03896103896103896,0.11268939393939394,0.05147973141009699,0.030194805194805194,0.6392857142857142,0.5642201834862385,0.1533367294956699,0.20365168539325842
39507,0.0,0.3235908141962422,0.054474708171206226,0.01718213058419244,0.3522727272727273,0.5520628683693517,0.18290258449304175,0.07407407407407407
39520,0.0,0.14534883720930233,0.08571428571428572,0.0625,0.4125874125874126,0.49158249158249157,0.637901861252115,0.0
39525,0.0,0.0,0.010854816824966078,0.011101622544833475,0.43956043956043955,0.32857142857142857,0.025210084033613446,0.0
39530,0.3805309734513274,0.013761467889908258,0.174496644295302,0.054455445544554455,0.6122448979591837,0.5219123505976095,0.5926892950391645,0.0
39531,0.5478260869565217,0.06905370843989769,0.019736842105263157,0.008130081300813009,0.6994535519125683,0.24708624708624707,0.46963562753036436,0.047619047619047616
39532,0.10344827586206896,0.1558538404175988,0.02938230383973289,0.02450765864332604,0.5877192982456141,0.18376068376068377,0.06563706563706563,0.0
39540,0.0,0.08866279069767442,0.017321016166281754,0.0,0.7783783783783784,0.0,0.46567164179104475,0.0
39553,0.1925133689839572,0.06720430107526881,0.16833484986351227,0.0,1.0,0.7386363636363636,0.40033500837520936,0.08256880733944955
39556,0.26119402985074625,0.023323615160349854,0.06156405990016639,0.0,0.0,0.2589641434262948,0.5502392344497608,0.0
39560,0.0,0.0,0.04147031102733271,0.031118587047939444,0.3737864077669903,0.2534722222222222,0.34074074074074073,0.0
39562,0.2403846153846154,0.06290115532734275,0.061387354205033766,0.0,0.6487252124645893,0.3745928338762215,0.25688073394495414,0.15789473684210525
39563,0.3252032520325203,0.05924170616113744,0.039586919104991396,0.0,0.25609756097560976,0.3279742765273312,0.28040540540540543,0.0
39564,0.12702702702702703,0.0,0.0,0.0389363722697056,0.6291793313069909,0.16205533596837945,0.20946372239747635,0.048411497730711045
39565,0.0,0.016129032258064516,0.024151811385853938,0.0,0.0,0.2871287128712871,0.3065134099616858,0.1357142857142857
39567,0.3625,0.14754098360655737,0.06785137318255251,0.0,0.8,0.45454545454545453,0.2966666666666667,0.18181818181818182
39571,0.06896551724137931,0.04374240583232078,0.022535211267605635,0.009720534629404616,0.3188405797101449,0.13812154696132597,0.14887640449438203,0.04
39574,0.34539473684210525,0.1330128205128205,0.029015544041450778,0.0,0.0,0.48201438848920863,0.115,0.0
39576,0.0,0.0,0.08091286307053942,0.03631961259079903,0.7333333333333333,0.723404255319149,0.0,0.0
39577,0.12222222222222222,0.04883227176220807,0.2345679012345679,0.0,0.6,0.47580645161290325,0.7632398753894081,0.0
39581,0.08695652173913043,0.08097165991902834,0.03236797274275979,0.0,0.6220095693779905,0.47875354107648727,0.49019607843137253,0.3157894736842105
39601,0.18655097613882862,0.13066666666666665,0.21508728179551123,0.07857142857142857,0.5095541401273885,0.44495412844036697,0.3346456692913386,0.26515151515151514
39631,0.36363636363636365,0.0,0.0,0.0,0.6923076923076923,0.59375,0.8131868131868132,1.0
39638,0.648,0.0423728813559322,0.039568345323741004,0.0,0.8913043478260869,0.8545454545454545,0.9191176470588235,0.07407407407407407
39641,0.10126582278481013,0.0,0.16666666666666666,0.0,0.8924731182795699,0.31640625,0.0,0.0
39645,0.3157894736842105,0.11875,0.15384615384615385,0.0,0.0,0.6343283582089553,0.0,0.0
39648,0.4205607476635514,0.18312101910828024,0.08892921960072596,0.08284023668639054,0.6401384083044983,0.7566844919786097,0.34338358458961477,0.0
39652,0.550561797752809,0.19157894736842104,0.29253731343283584,0.0,0.9,0.8108108108108109,0.47115384615384615,0.5151515151515151
39653,0.4025974025974026,0.0,0.0,0.13815789473684212,1.0,0.72,0.2582781456953642,0.0
39654,0.0,0.04953560371517028,0.04460966542750929,0.0735930735930736,0.8205128205128205,0.40594059405940597,0.5512820512820513,0.0
39666,0.24468085106382978,0.2609351432880845,0.10655737704918032,0.07547169811320754,0.3333333333333333,0.1310344827586207,0.40476190476190477,0.09523809523809523
39667,0.13186813186813187,0.305,0.18650306748466258,0.03380281690140845,0.6111111111111112,0.3828125,0.015957446808510637,0.0
39669,0.5641025641025641,0.16216216216216217,0.00558659217877095,0.0,0.0,0.04964539007092199,0.0,0.3037974683544304
39701,0.29069767441860467,0.2391304347826087,0.07142857142857142,0.0016155088852988692,0.85,0.6762075134168157,0.6259842519685039,0.45454545454545453
39702,0.04950495049504951,0.037111334002006016,0.009099181073703366,0.0,0.701067615658363,0.4231378763866878,0.5597269624573379,0.0
39705,0.2154696132596685,0.0,0.08,0.020149253731343283,0.0,0.4840182648401826,0.3092105263157895,0.0
39730,0.09722222222222222,0.04630969609261939,0.06140350877192982,0.0,0.4140625,0.25396825396825395,0.4818181818181818,0.5555555555555556
39735,0.0,0.03666666666666667,0.014285714285714285,0.022598870056497175,0.44,0.64,0.4782608695652174,0.0
39744,0.09345794392523364,0.06326034063260341,0.07088607594936709,0.0,0.42857142857142855,0.4392523364485981,0.490272373540856,0.18421052631578946
39746,0.0,0.033112582781456956,0.05521472392638037,0.03787878787878788,1.0,0.0,0.14285714285714285,0.0
39750,0.15789473684210525,0.0,0.07881773399014778,0.0,0.0,0.10526315789473684,0.74,0.0
