NAME,state,population_2016,population_2021,2016_to_2021_population_chg
35750,01,12206.0,13349.0,0.09364247091594291
35903,01,17106.0,18240.0,0.06629252893721493
35754,01,5182.0,5699.0,0.0997684291779235
35811,01,28014.0,28129.0,0.004105090311986803
35901,01,20016.0,18827.0,-0.059402478017585914
35954,01,11447.0,12551.0,0.09644448327072586
35958,01,3239.0,3403.0,0.05063291139240511
35961,01,7041.0,6144.0,-0.12739667660843634
35971,01,5280.0,5661.0,0.072159090909091
35751,01,193.0,264.0,0.36787564766839376
35771,01,3851.0,3071.0,-0.20254479356011423
35806,01,21216.0,26199.0,0.2348699095022624
35808,01,1592.0,1218.0,-0.23492462311557794
35775,01,507.0,554.0,0.09270216962524658
35803,01,26645.0,27990.0,0.05047851379245638
35044,01,8076.0,7960.0,-0.014363546310054431
35055,01,20520.0,22597.0,0.10121832358674454
35071,01,15815.0,17487.0,0.10572241542839067
35986,01,7789.0,7844.0,0.007061240210553432
35004,01,10418.0,11917.0,0.14388558264542128
35005,01,7708.0,8180.0,0.06123508043591075
35045,01,14795.0,14576.0,-0.014802298073673503
35052,01,263.0,224.0,-0.14828897338403046
35186,01,5056.0,5151.0,0.018789556962025333
35213,01,13412.0,14807.0,0.1040113331345065
35215,01,49475.0,46817.0,-0.05372410308236486
35442,01,5847.0,5798.0,-0.008380365999657968
35456,01,3437.0,4855.0,0.41256910096013977
35118,01,3182.0,3477.0,0.09270898805782535
35073,01,2213.0,3082.0,0.3926796204247627
35085,01,8646.0,8140.0,-0.058524173027989845
35111,01,16781.0,17103.0,0.01918836779691313
35124,01,24374.0,24594.0,0.009026011323541416
35150,01,17526.0,17421.0,-0.00599109893871963
35203,01,3106.0,3160.0,0.017385705086928605
35206,01,16476.0,16447.0,-0.0017601359553289786
35209,01,29599.0,29287.0,-0.010540896651913934
35218,01,7065.0,7622.0,0.07883934890304323
35226,01,34755.0,38064.0,0.09520932239965463
36793,01,357.0,680.0,0.9047619047619047
36853,01,7879.0,8163.0,0.03604518339890839
36863,01,11870.0,12408.0,0.04532434709351296
36869,01,21235.0,22109.0,0.04115846479868135
36908,01,2220.0,1824.0,-0.17837837837837833
36009,01,2357.0,2233.0,-0.052609249045396655
36025,01,7110.0,7267.0,0.0220815752461323
36047,01,1162.0,940.0,-0.1910499139414802
36078,01,13459.0,13346.0,-0.008395868935284989
36079,01,9757.0,9397.0,-0.03689658706569643
36080,01,2574.0,2413.0,-0.06254856254856256
36113,01,1753.0,1807.0,0.03080433542498584
36201,01,18036.0,17748.0,-0.015968063872255467
36206,01,11504.0,11019.0,-0.04215924895688461
36251,01,5195.0,5413.0,0.04196342637151096
36274,01,11497.0,10187.0,-0.11394276767852485
36314,01,504.0,531.0,0.0535714285714286
36346,01,1386.0,1150.0,-0.17027417027417024
36351,01,3563.0,3678.0,0.032276171765366346
36523,01,2504.0,2913.0,0.1633386581469649
36532,01,32285.0,35688.0,0.10540498683599187
36540,01,703.0,863.0,0.22759601706970134
36542,01,13494.0,16699.0,0.23751296872684158
36559,01,100.0,150.0,0.5
36564,01,17.0,0.0,-1.0
36567,01,14409.0,14005.0,-0.028038031785689532
36571,01,14974.0,16543.0,0.10478162147722725
36862,01,6271.0,5380.0,-0.14208260245574866
36904,01,4168.0,3842.0,-0.07821497120921306
36925,01,3395.0,2863.0,-0.15670103092783505
36016,01,4853.0,4990.0,0.028229960848959346
36024,01,5083.0,5152.0,0.013574660633484115
36031,01,178.0,107.0,-0.398876404494382
36043,01,3637.0,3805.0,0.04619191641462739
36117,01,52890.0,52622.0,-0.005067120438646211
36255,01,753.0,1016.0,0.3492695883134129
36264,01,8418.0,8731.0,0.03718222855785225
36280,01,3698.0,4237.0,0.14575446187128183
36301,01,36609.0,37699.0,0.02977409926520802
36455,01,353.0,261.0,-0.2606232294617564
36460,01,10903.0,9960.0,-0.08648995689259842
36511,01,356.0,355.0,-0.002808988764044895
36524,01,1206.0,1165.0,-0.033996683250414605
36525,01,1745.0,2335.0,0.33810888252148996
36529,01,117.0,256.0,1.1880341880341883
36583,01,727.0,834.0,0.14718019257221449
36749,01,572.0,734.0,0.2832167832167831
36617,01,13859.0,12409.0,-0.10462515332996614
36723,01,118.0,444.0,2.76271186440678
36748,01,3019.0,2520.0,-0.16528651871480626
36776,01,1583.0,1986.0,0.25457991156032844
36782,01,2834.0,2140.0,-0.24488355681016227
36353,01,1945.0,1614.0,-0.1701799485861183
36371,01,583.0,434.0,-0.2555746140651801
36453,01,2348.0,2472.0,0.0528109028960817
36467,01,9831.0,9829.0,-0.00020343810395684336
36790,01,72.0,579.0,7.041666666666666
36832,01,23636.0,27384.0,0.1585716703333897
36858,01,331.0,473.0,0.42900302114803623
36374,01,1092.0,534.0,-0.510989010989011
36507,01,20384.0,20910.0,0.025804552590266816
36052,01,297.0,668.0,1.2491582491582491
36092,01,20297.0,20457.0,0.007882938365275649
36273,01,3449.0,2851.0,-0.17338358944621635
36038,01,49.0,80.0,0.6326530612244898
36082,01,1274.0,979.0,-0.23155416012558871
36112,01,364.0,217.0,-0.40384615384615385
36321,01,1701.0,2133.0,0.25396825396825395
36421,01,9113.0,9720.0,0.06660814221441891
36439,01,805.0,82.0,-0.8981366459627329
36454,01,34.0,23.0,-0.32352941176470584
36512,01,0.0,13.0,inf
36543,01,147.0,8.0,-0.9455782312925171
36555,01,704.0,1351.0,0.9190340909090908
36568,01,175.0,99.0,-0.4342857142857143
36688,01,269.0,1275.0,3.7397769516728623
36753,01,23.0,27.0,0.17391304347826098
36766,01,16.0,24.0,0.5
36865,01,30.0,42.0,0.3999999999999999
36913,01,67.0,50.0,-0.25373134328358204
36108,01,19772.0,15588.0,-0.21161238114505365
36256,01,1728.0,1478.0,-0.14467592592592593
36115,01,855.0,1278.0,0.49473684210526314
36323,01,7870.0,7865.0,-0.0006353240152477957
36528,01,1156.0,1771.0,0.5320069204152249
37918,47,44600.0,46160.0,0.034977578475336335
37919,47,28125.0,29796.0,0.05941333333333332
37920,47,39875.0,41826.0,0.04892789968652034
37059,47,1483.0,1487.0,0.0026972353337828547
37062,47,11312.0,12848.0,0.1357850070721358
37069,47,19522.0,20396.0,0.04477000307345569
37072,47,31914.0,32097.0,0.00573416055649556
37082,47,6523.0,5705.0,-0.12540242219837494
37087,47,44501.0,50976.0,0.14550234826183672
37118,47,923.0,1078.0,0.16793066088840747
37128,47,45969.0,69285.0,0.5072113815832409
37138,47,23813.0,24267.0,0.01906521647839421
37140,47,1239.0,1713.0,0.38256658595641646
37150,47,4875.0,4572.0,-0.062153846153846115
37180,47,3309.0,4295.0,0.2979752190994258
37181,47,1715.0,1679.0,-0.020991253644314867
37207,47,36977.0,40697.0,0.1006030775887714
37208,47,17103.0,19546.0,0.14284043735017238
37337,47,1543.0,742.0,-0.5191186001296176
37342,47,3442.0,3955.0,0.14904125508425325
37350,47,1923.0,2070.0,0.07644305772230897
37355,47,25765.0,28492.0,0.10584125751989126
37362,47,3249.0,3447.0,0.06094182825484773
37410,47,3819.0,3346.0,-0.12385441214977744
37411,47,17810.0,18379.0,0.03194834362717569
37421,47,47810.0,53653.0,0.12221292616607404
37332,47,2825.0,2241.0,-0.2067256637168141
37339,47,2218.0,1682.0,-0.24165915238954017
37343,47,42550.0,41540.0,-0.02373678025851944
38764,28,209.0,302.0,0.4449760765550239
38772,28,120.0,61.0,-0.4916666666666667
38773,28,2917.0,2975.0,0.019883441892355247
38828,28,4274.0,5032.0,0.17735142723444075
38838,28,1294.0,1279.0,-0.011591962905718733
38846,28,2431.0,1728.0,-0.2891814068284656
38851,28,8090.0,8983.0,0.11038318912237322
38860,28,5718.0,6425.0,0.12364463098985667
38862,28,2005.0,2504.0,0.24887780548628435
38913,28,323.0,373.0,0.15479876160990713
38006,47,5185.0,5259.0,0.014271938283510144
38012,47,14006.0,13185.0,-0.05861773525631875
38034,47,2943.0,3297.0,0.12028542303771661
38037,47,1593.0,1203.0,-0.2448210922787194
38040,47,5071.0,4762.0,-0.060934726878327794
38047,47,71.0,252.0,2.5492957746478875
38052,47,3869.0,3855.0,-0.0036185060739208907
38066,47,2944.0,2925.0,-0.006453804347826053
38080,47,2934.0,2600.0,-0.11383776414451263
38103,47,13690.0,14243.0,0.04039444850255669
38105,47,6380.0,5437.0,-0.14780564263322882
38569,47,293.0,223.0,-0.23890784982935154
38582,47,1561.0,1820.0,0.1659192825112108
38614,28,19283.0,17011.0,-0.11782399004304311
38617,28,708.0,670.0,-0.053672316384180796
38626,28,1401.0,786.0,-0.43897216274089934
38671,28,36466.0,36166.0,-0.00822684144134267
38683,28,4814.0,3531.0,-0.2665143331948484
38740,28,365.0,406.0,0.11232876712328776
38685,28,1443.0,1430.0,-0.009009009009009028
38721,28,944.0,948.0,0.004237288135593209
38736,28,405.0,629.0,0.5530864197530865
38751,28,11074.0,10579.0,-0.044699295647462556
38759,28,1004.0,1364.0,0.35856573705179273
38771,28,3239.0,2877.0,-0.11176288978079651
38843,28,12132.0,11468.0,-0.05473128915265413
38852,28,9012.0,8446.0,-0.0628051486906347
38863,28,20922.0,18692.0,-0.10658636841602143
38864,28,2125.0,2208.0,0.03905882352941181
38879,28,772.0,58.0,-0.9248704663212435
38917,28,3149.0,3832.0,0.21689425214353752
38921,28,4060.0,4847.0,0.19384236453201975
38946,28,341.0,254.0,-0.25513196480938416
38954,28,1466.0,830.0,-0.43383356070941337
38774,28,2679.0,1663.0,-0.3792459873086973
38801,28,29004.0,29901.0,0.030926768721555753
38834,28,29282.0,27818.0,-0.04999658493272319
38855,28,4489.0,5202.0,0.15883270216083756
38865,28,4707.0,5229.0,0.11089866156787753
38869,28,491.0,319.0,-0.35030549898167007
38878,28,2897.0,2545.0,-0.12150500517777008
38001,47,4621.0,4384.0,-0.0512876000865613
38004,47,10538.0,11282.0,0.07060163218827098
38008,47,9083.0,8427.0,-0.07222283386546291
38018,47,37107.0,38789.0,0.045328374700191354
38028,47,6734.0,7782.0,0.15562815562815557
38039,47,1783.0,1658.0,-0.07010656197420073
38041,47,4841.0,4718.0,-0.025407973559182007
38053,47,26875.0,26135.0,-0.02753488372093027
37015,47,17996.0,18979.0,0.054623249611024605
37029,47,6005.0,7018.0,0.16869275603663603
37042,47,75488.0,82706.0,0.09561784654514627
37060,47,2197.0,2683.0,0.22121074192080115
37025,47,5682.0,5089.0,-0.10436466033086944
37220,47,5720.0,6481.0,0.13304195804195795
37306,47,2654.0,2227.0,-0.16088922381311233
37310,47,4706.0,3338.0,-0.29069273268168294
37312,47,33231.0,36102.0,0.08639523336643506
37317,47,2733.0,2729.0,-0.0014635931211123276
37326,47,465.0,496.0,0.06666666666666665
37328,47,1190.0,1285.0,0.07983193277310918
37363,47,37995.0,39400.0,0.03697854980918547
37366,47,775.0,974.0,0.25677419354838715
37369,47,865.0,486.0,-0.438150289017341
37687,47,4766.0,4528.0,-0.04993705413344529
37688,47,914.0,932.0,0.01969365426695835
37710,47,930.0,1128.0,0.2129032258064516
37713,47,1387.0,1410.0,0.016582552271088735
37722,47,5680.0,6864.0,0.20845070422535206
37723,47,975.0,1154.0,0.18358974358974356
37730,47,25.0,45.0,0.8
37742,47,6046.0,6289.0,0.040191862388355926
37755,47,4049.0,2913.0,-0.28056310200049395
37756,47,2677.0,3102.0,0.1587598057527082
37757,47,9417.0,9880.0,0.04916640118933846
37040,47,48520.0,58490.0,0.2054822753503709
37743,47,25298.0,24890.0,-0.016127757134951404
37731,47,599.0,619.0,0.03338898163606019
37221,47,39689.0,42232.0,0.0640731688881051
37333,47,630.0,513.0,-0.18571428571428572
37692,47,4750.0,5077.0,0.06884210526315782
37090,47,14409.0,15857.0,0.10049274758831284
37146,47,7111.0,7554.0,0.06229784840388142
37763,47,15447.0,16165.0,0.04648151744675344
37175,47,883.0,694.0,-0.21404303510758782
37185,47,8482.0,8846.0,0.04291440697948601
37191,47,3809.0,4255.0,0.11709110002625356
37209,47,38001.0,37363.0,-0.016789031867582405
37217,47,29298.0,31096.0,0.061369376749266236
37219,47,1017.0,1411.0,0.38741396263520156
37301,47,1394.0,976.0,-0.29985652797704443
37305,47,938.0,1037.0,0.1055437100213219
37308,47,2858.0,2431.0,-0.14940517844646606
37810,47,1705.0,1906.0,0.1178885630498534
37811,47,3506.0,4203.0,0.19880205362236159
37814,47,34367.0,34138.0,-0.006663368929496372
37828,47,1515.0,1489.0,-0.017161716171617214
37857,47,20708.0,20383.0,-0.01569441761638013
37870,47,4870.0,4175.0,-0.1427104722792608
37902,47,2180.0,2371.0,0.08761467889908259
37915,47,6609.0,5200.0,-0.2131941292177334
37719,47,133.0,62.0,-0.5338345864661654
37724,47,2509.0,2465.0,-0.017536867277799906
37725,47,16823.0,18055.0,0.07323307376805555
37777,47,11379.0,13113.0,0.15238597416293165
37820,47,8175.0,7213.0,-0.1176758409785933
37829,47,1894.0,1899.0,0.0026399155227032622
37843,47,3875.0,4265.0,0.10064516129032253
38036,47,659.0,246.0,-0.6267071320182094
38046,47,42.0,8.0,-0.8095238095238095
38050,47,528.0,508.0,-0.037878787878787845
38069,47,2315.0,2841.0,0.22721382289416847
38108,47,18918.0,17300.0,-0.08552701131197804
38118,47,40702.0,38931.0,-0.043511375362390026
38231,47,1576.0,1715.0,0.08819796954314718
38235,47,289.0,182.0,-0.370242214532872
38241,47,842.0,1022.0,0.21377672209026133
38251,47,2636.0,3149.0,0.19461305007587248
38347,47,331.0,448.0,0.3534743202416919
38255,47,2269.0,2550.0,0.12384310268840903
38318,47,357.0,547.0,0.5322128851540617
38329,47,3354.0,3229.0,-0.03726893261776987
38371,47,1255.0,833.0,-0.33625498007968124
38382,47,9862.0,8548.0,-0.13323869397688093
38387,47,230.0,345.0,0.5
38044,47,858.0,532.0,-0.37995337995337997
38058,47,9598.0,10537.0,0.09783288185038552
38063,47,17416.0,16096.0,-0.07579237482774459
38068,47,9750.0,11407.0,0.16994871794871802
38107,47,16865.0,15071.0,-0.10637414764304776
38330,47,4448.0,4064.0,-0.08633093525179858
38334,47,1971.0,1774.0,-0.09994926433282603
38342,47,1370.0,1325.0,-0.03284671532846717
38344,47,8681.0,8738.0,0.0065660638175324415
38345,47,2334.0,1768.0,-0.24250214224507283
38366,47,2042.0,2201.0,0.0778648383937317
38368,47,1977.0,1863.0,-0.057663125948406724
38376,47,230.0,319.0,0.3869565217391304
38381,47,1209.0,1769.0,0.4631927212572373
38391,47,1139.0,1107.0,-0.028094820017559252
38460,47,1319.0,1503.0,0.13949962092494306
38471,47,461.0,279.0,-0.3947939262472885
38002,47,40125.0,43098.0,0.07409345794392519
38015,47,2457.0,2248.0,-0.08506308506308502
38017,47,52283.0,55161.0,0.05504657345599906
38079,47,5218.0,4859.0,-0.0688003066308931
38117,47,26203.0,26584.0,0.014540319810708802
38127,47,44131.0,40820.0,-0.07502662527475012
38132,47,0.0,81.0,inf
38139,47,15978.0,16265.0,0.017962198022280607
38233,47,2497.0,2642.0,0.05806968362034448
38236,47,768.0,736.0,-0.04166666666666663
38261,47,16449.0,16190.0,-0.01574563803270712
38301,47,34007.0,34420.0,0.012144558473255573
38305,47,52363.0,51864.0,-0.009529629700360975
38328,47,667.0,906.0,0.35832083958021
38962,28,157.0,0.0,-1.0
38964,28,212.0,80.0,-0.6226415094339622
38112,47,16896.0,16437.0,-0.027166193181818232
38116,47,40033.0,40854.0,0.02050808083331246
38120,47,14823.0,14724.0,-0.006678809957498477
38126,47,6049.0,5660.0,-0.06430815010745583
38138,47,24567.0,25459.0,0.03630886962185054
38316,47,3222.0,2874.0,-0.10800744878957169
38333,47,383.0,163.0,-0.5744125326370757
38356,47,2538.0,3129.0,0.2328605200945626
38363,47,5917.0,5556.0,-0.06101064728747674
38621,28,1500.0,2031.0,0.3540000000000001
38623,28,316.0,119.0,-0.6234177215189873
38631,28,1061.0,1234.0,0.16305372290292186
38633,28,2111.0,2433.0,0.1525343439128375
38651,28,7257.0,8906.0,0.22722888245831618
38665,28,2833.0,2666.0,-0.05894811154253443
38677,28,4640.0,3679.0,-0.20711206896551726
38701,28,22793.0,22123.0,-0.02939498968981702
38737,28,2967.0,3041.0,0.024941017863161496
38745,28,114.0,213.0,0.868421052631579
38746,28,447.0,457.0,0.02237136465324374
38392,47,684.0,766.0,0.11988304093567259
38876,28,1470.0,1205.0,-0.1802721088435374
38914,28,570.0,814.0,0.4280701754385965
38924,28,828.0,315.0,-0.6195652173913043
38928,28,332.0,331.0,-0.003012048192771122
38940,28,1966.0,1632.0,-0.16988809766022384
38941,28,4677.0,3664.0,-0.21659183237117807
38646,28,3032.0,2822.0,-0.06926121372031657
38632,28,26010.0,28361.0,0.09038831218762011
38637,28,26982.0,26623.0,-0.013305166407234448
38642,28,2459.0,2454.0,-0.0020333468889792705
38650,28,4063.0,4549.0,0.11961604725572239
38720,28,584.0,659.0,0.12842465753424648
38723,28,14.0,58.0,3.1428571428571432
38762,28,2316.0,2405.0,0.03842832469775481
38850,28,2971.0,2675.0,-0.09962975429148435
38858,28,7048.0,6953.0,-0.013479001135073831
38868,28,5442.0,5721.0,0.051267916207276665
38476,47,1048.0,1297.0,0.23759541984732824
38482,47,1549.0,1582.0,0.021304067140090366
38486,47,953.0,1165.0,0.22245540398740826
38488,47,2512.0,2197.0,-0.12539808917197448
38504,47,911.0,649.0,-0.287596048298573
38543,47,651.0,342.0,-0.4746543778801844
38547,47,1817.0,1834.0,0.00935608145294431
38553,47,2299.0,2723.0,0.18442801217920834
38556,47,12507.0,11172.0,-0.10674022547373474
38574,47,7848.0,8805.0,0.12194189602446492
38618,28,11288.0,11656.0,0.03260099220411061
38635,28,15873.0,15086.0,-0.049581049581049585
38652,28,16610.0,15042.0,-0.09440096327513547
38654,28,50173.0,55132.0,0.09883802044924561
38722,28,491.0,246.0,-0.49898167006109984
38748,28,3695.0,2992.0,-0.19025710419485786
38756,28,6360.0,6318.0,-0.006603773584905714
38821,28,12555.0,11828.0,-0.057905217045001955
38826,28,5374.0,5357.0,-0.0031633792333457533
38827,28,3368.0,3472.0,0.030878859857482288
38833,28,2732.0,2291.0,-0.1614202049780381
38848,28,1022.0,802.0,-0.21526418786692758
38866,28,11703.0,12560.0,0.07322908655900195
38870,28,2742.0,2843.0,0.036834427425237015
38963,28,4962.0,3924.0,-0.20918984280532038
38024,47,27798.0,26306.0,-0.05367292610979202
38060,47,9901.0,10752.0,0.08595091404908595
38076,47,805.0,938.0,0.16521739130434776
38104,47,23979.0,22900.0,-0.0449977063263689
39338,28,4123.0,3539.0,-0.14164443366480717
39356,28,597.0,539.0,-0.09715242881072028
39421,28,2370.0,3215.0,0.35654008438818563
39429,28,16929.0,15995.0,-0.05517159903124813
39451,28,6857.0,7512.0,0.0955228233921539
39530,28,8002.0,8030.0,0.0034991252186953314
39553,28,17257.0,17786.0,0.03065422727009337
39565,28,18314.0,20112.0,0.09817625859997814
39573,28,8090.0,8891.0,0.09901112484548835
39635,28,249.0,235.0,-0.05622489959839361
39705,28,13848.0,12597.0,-0.09033795493934138
39466,28,27297.0,28862.0,0.057332307579587516
39477,28,698.0,559.0,-0.19914040114613185
39481,28,1568.0,1652.0,0.0535714285714286
39346,28,2195.0,2084.0,-0.05056947608200457
39350,28,25564.0,24842.0,-0.028242841495853543
39360,28,3466.0,3685.0,0.06318522792844772
39426,28,17285.0,17616.0,0.01914955163436516
39560,28,17388.0,18141.0,0.04330572808833688
39643,28,1194.0,1141.0,-0.04438860971524283
39667,28,12334.0,11070.0,-0.1024809469758391
39669,28,5192.0,5254.0,0.011941448382126296
39741,28,1668.0,1467.0,-0.12050359712230219
39744,28,5401.0,5793.0,0.0725791520088872
39752,28,2913.0,2390.0,-0.17953999313422586
39769,28,1971.0,1287.0,-0.3470319634703196
39773,28,16293.0,15006.0,-0.07899097772049346
39480,28,2887.0,2611.0,-0.09560096986491162
39427,28,1571.0,1234.0,-0.21451304901336732
39439,28,4226.0,4680.0,0.10743019403691445
39440,28,20546.0,20443.0,-0.005013141244037733
39476,28,8011.0,6654.0,-0.16939208588191235
39531,28,17752.0,18458.0,0.03977016674177558
39562,28,17333.0,17278.0,-0.0031731379449604358
39572,28,1445.0,1151.0,-0.20346020761245676
39629,28,6464.0,6107.0,-0.05522896039603964
39630,28,794.0,1110.0,0.3979848866498741
39189,28,4294.0,3413.0,-0.2051700046576619
39045,28,1289.0,1779.0,0.38013964313421256
39056,28,26227.0,28330.0,0.08018454264689057
39113,28,671.0,193.0,-0.7123695976154992
39119,28,6068.0,6148.0,0.013183915622940079
39120,28,31904.0,30075.0,-0.0573282347041123
39191,28,7959.0,8042.0,0.010428445784646412
39201,28,585.0,697.0,0.19145299145299144
39204,28,19870.0,14713.0,-0.25953699043784595
39208,28,32360.0,33765.0,0.04341779975278115
39305,28,20809.0,20860.0,0.0024508626075256945
39307,28,18045.0,16365.0,-0.09310058187863679
39322,28,1849.0,1775.0,-0.040021633315305616
39330,28,2330.0,2747.0,0.17896995708154506
39347,28,1476.0,1254.0,-0.15040650406504064
39366,28,1572.0,977.0,-0.37849872773536897
39461,28,646.0,644.0,-0.003095975232198178
39470,28,11934.0,11979.0,0.0037707390648566985
39478,28,2283.0,2256.0,-0.01182654402102501
39483,28,6427.0,5926.0,-0.07795238836159946
39563,28,13664.0,12259.0,-0.10282494145199061
39571,28,13674.0,13396.0,-0.020330554336697393
41739,21,59.0,125.0,1.1186440677966103
41754,21,277.0,597.0,1.1552346570397112
41764,21,848.0,452.0,-0.46698113207547165
41766,21,177.0,678.0,2.830508474576271
41819,21,173.0,343.0,0.9826589595375723
41849,21,19.0,155.0,7.157894736842104
41855,21,613.0,680.0,0.10929853181076665
41537,21,5243.0,4123.0,-0.2136181575433912
41553,21,2040.0,2357.0,0.155392156862745
41555,21,746.0,1095.0,0.467828418230563
41557,21,1781.0,2053.0,0.15272318921953953
41571,21,546.0,651.0,0.1923076923076923
41605,21,709.0,767.0,0.08180535966149516
41635,21,2725.0,3179.0,0.16660550458715595
41640,21,1069.0,1096.0,0.025257249766136525
41735,21,177.0,125.0,-0.29378531073446323
41749,21,3446.0,2406.0,-0.301799187463726
41825,21,600.0,281.0,-0.5316666666666667
41831,21,855.0,1008.0,0.17894736842105252
41847,21,506.0,210.0,-0.5849802371541502
41859,21,373.0,232.0,-0.37801608579088475
41080,21,2161.0,1548.0,-0.2836649699213327
41098,21,1735.0,1617.0,-0.06801152737752159
41101,21,19424.0,19611.0,0.0096272652388798
41121,21,1249.0,1881.0,0.5060048038430744
41001,21,16836.0,18619.0,0.10590401520551196
41016,21,6142.0,6092.0,-0.00814067079127323
41042,21,51835.0,54363.0,0.04877013600848845
41044,21,899.0,1401.0,0.5583982202447164
41046,21,1220.0,2013.0,0.6499999999999999
41064,21,1869.0,2058.0,0.101123595505618
41124,21,1396.0,1092.0,-0.2177650429799427
41144,21,10117.0,9670.0,-0.04418305821883961
41159,21,331.0,552.0,0.6676737160120847
41231,21,1049.0,1019.0,-0.028598665395614842
41301,21,6030.0,5731.0,-0.049585406301824175
41339,21,11071.0,10706.0,-0.03296901815554154
41385,21,421.0,615.0,0.46080760095011875
41390,21,11.0,82.0,6.454545454545454
41421,21,331.0,294.0,-0.11178247734138969
41464,21,658.0,301.0,-0.5425531914893618
41503,21,529.0,421.0,-0.20415879017013228
41519,21,1258.0,695.0,-0.44753577106518283
41534,21,264.0,214.0,-0.18939393939393945
41543,21,542.0,577.0,0.06457564575645747
41562,21,2869.0,2237.0,-0.2202858138724294
41604,21,397.0,542.0,0.36523929471032757
41645,21,1677.0,845.0,-0.49612403100775193
41166,21,1243.0,1241.0,-0.0016090104585679832
41201,21,125.0,190.0,0.52
41214,21,511.0,1562.0,2.056751467710372
41238,21,667.0,985.0,0.4767616191904047
41240,21,7311.0,6612.0,-0.09560935576528518
41263,21,461.0,394.0,-0.14533622559652926
41265,21,1649.0,1092.0,-0.33778047301394787
41397,21,20.0,133.0,5.65
41701,21,17528.0,15989.0,-0.08780237334550434
41714,21,260.0,628.0,1.4153846153846152
41751,21,397.0,294.0,-0.2594458438287154
40962,21,18284.0,17743.0,-0.029588711441697613
40982,21,430.0,604.0,0.4046511627906977
40004,21,29494.0,30492.0,0.03383739065572655
40008,21,3614.0,3747.0,0.03680132816823467
40037,21,2670.0,2827.0,0.05880149812734081
40046,21,1597.0,1504.0,-0.05823418910457112
40050,21,1777.0,1823.0,0.0258863252673045
40108,21,12138.0,12717.0,0.047701433514582225
40117,21,2356.0,2493.0,0.05814940577249583
40144,21,2092.0,1102.0,-0.4732313575525813
40150,21,4202.0,4756.0,0.1318419800095192
40152,21,679.0,847.0,0.24742268041237114
40020,21,165.0,227.0,0.37575757575757573
40026,21,5748.0,6400.0,0.1134307585247043
40060,21,1024.0,1304.0,0.2734375
40258,21,27410.0,27430.0,0.0007296607077709183
40312,21,5551.0,5533.0,-0.0032426589803639105
40328,21,1154.0,1020.0,-0.11611785095320626
40330,21,19289.0,19992.0,0.03644564259422478
40339,21,0.0,243.0,inf
40347,21,2748.0,3802.0,0.38355167394468714
40351,21,20848.0,22539.0,0.08111089792785875
40353,21,22360.0,21942.0,-0.01869409660107335
40360,21,6691.0,7055.0,0.05440143476311454
40383,21,23301.0,24392.0,0.04682202480580222
40437,21,5226.0,5049.0,-0.03386911595866815
40444,21,14374.0,13965.0,-0.02845415333240575
40472,21,1576.0,1507.0,-0.04378172588832485
40486,21,2876.0,3216.0,0.11821974965229476
40514,21,15606.0,17047.0,0.09233628091759583
40734,21,3409.0,3655.0,0.07216192431798185
40170,21,247.0,472.0,0.9109311740890689
40215,21,21643.0,20042.0,-0.07397310908838883
40816,21,5.0,0.0,-1.0
40844,21,60.0,95.0,0.5833333333333333
40849,21,398.0,56.0,-0.8592964824120604
40935,21,2796.0,2276.0,-0.18597997138769673
40995,21,204.0,6.0,-0.9705882352941176
40729,21,5653.0,5747.0,0.016628338935078757
40059,21,18614.0,20205.0,0.08547329966691741
40165,21,34538.0,37006.0,0.07145752504487812
40219,21,39475.0,38589.0,-0.02244458518049397
40162,21,5862.0,5223.0,-0.10900716479017403
40923,21,575.0,697.0,0.21217391304347832
40965,21,13176.0,11661.0,-0.11498178506375223
40988,21,480.0,430.0,-0.10416666666666663
40744,21,19096.0,17938.0,-0.060640971931294474
40759,21,3159.0,2254.0,-0.286483064260842
40823,21,3960.0,3623.0,-0.08510101010101012
40863,21,611.0,424.0,-0.30605564648117844
40902,21,1226.0,818.0,-0.33278955954323
40071,21,15470.0,16050.0,0.03749191984486111
40104,21,889.0,1080.0,0.21484814398200225
40121,21,9226.0,8916.0,-0.03360069369174068
40142,21,2257.0,2104.0,-0.06778910057598586
40145,21,669.0,760.0,0.1360239162929746
40204,21,14661.0,14591.0,-0.004774571993724885
40209,21,522.0,465.0,-0.10919540229885061
40210,21,14194.0,14746.0,0.03888967169226443
40157,21,685.0,909.0,0.327007299270073
40177,21,1610.0,1632.0,0.013664596273291973
40202,21,6411.0,7444.0,0.16112930900015598
40208,21,16935.0,15270.0,-0.09831709477413642
40055,21,2167.0,2364.0,0.09090909090909083
40033,21,12972.0,11827.0,-0.08826703669441871
40045,21,3203.0,3124.0,-0.02466437714642522
40051,21,4252.0,4739.0,0.11453433678269054
40058,21,73.0,27.0,-0.6301369863013699
40070,21,428.0,432.0,0.009345794392523255
40076,21,2301.0,3270.0,0.42112125162972625
40502,21,26410.0,26996.0,0.022188564937523747
40503,21,28924.0,28738.0,-0.006430645830452275
40505,21,25850.0,26081.0,0.008936170212765937
40508,21,26984.0,26175.0,-0.029980729321079203
40511,21,32750.0,33696.0,0.028885496183206127
40737,21,960.0,1560.0,0.625
40213,21,16117.0,15749.0,-0.022833033442948403
40272,21,37138.0,38815.0,0.04515590500296196
40299,21,38969.0,41448.0,0.06361466806949112
40310,21,539.0,599.0,0.11131725417439697
