NAME,state,county,population_2010,population_2011,population_2012,population_2013,population_2014,population_2015,population_2016,population_2017,population_2018,population_2019,2010_to_2011_chg,2011_to_2012_chg,2012_to_2013_chg,2013_to_2014_chg,2014_to_2015_chg,2015_to_2016_chg,2016_to_2017_chg,2017_to_2018_chg,2018_to_2019_chg,2010_to_2019_chg
"Charleston County, South Carolina",45,019,351482.0,357704.0,365162.0,372803.0,381015.0,389262.0,396484.0,401438.0,405905.0,411406.0,0.017702186740714998,0.020849641043991785,0.020924959333118,0.022027719734015072,0.02164481713318378,0.01855305681006625,0.012494829551759956,0.011127496649544932,0.013552432219361643,0.17048952720196198
"Darlington County, South Carolina",45,031,68617.0,68299.0,68139.0,67935.0,67799.0,67548.0,67234.0,67265.0,66802.0,66618.0,-0.004634420041680687,-0.0023426404486156516,-0.0029938801567384044,-0.00200191359387647,-0.0037021195002876484,-0.004648546218985028,0.0004610762411874081,-0.006883223072920552,-0.00275440855064224,-0.029132722211696827
"Dorchester County, South Carolina",45,035,137476.0,140892.0,142496.0,145397.0,148469.0,152478.0,153773.0,156456.0,160647.0,162809.0,0.024847973464459328,0.0113846066490646,0.02035846620255999,0.021128358906992606,0.027002269834106807,0.008493028502472466,0.017447796427201068,0.02678708390857487,0.013458078893474612,0.18427216386860246
"Florence County, South Carolina",45,041,137088.0,137862.0,137948.0,138326.0,139231.0,138900.0,138742.0,138566.0,138159.0,138293.0,0.00564600840336138,0.0006238122180151073,0.0027401629599559385,0.006542515506846147,-0.0023773441259489214,-0.0011375089992801124,-0.0012685416096063218,-0.002937228468744113,0.000969897002728759,0.00878997432306261
"Greenville County, South Carolina",45,045,452859.0,461299.0,467605.0,474266.0,482752.0,491863.0,498766.0,506837.0,514213.0,523542.0,0.01863714754482082,0.01367009249965867,0.014244928946439916,0.017892912416239026,0.018873044544610806,0.014034395756541862,0.016181937020566695,0.014553002247270852,0.018142287340071173,0.1560816943022001
"Greenwood County, South Carolina",45,047,69703.0,69835.0,69756.0,69723.0,69520.0,69838.0,70133.0,70355.0,70741.0,70811.0,0.001893749193004668,-0.0011312379179494458,-0.00047307758472392436,-0.0029115213057384626,0.004574223245109366,0.004224061399238144,0.0031654142842885147,0.005486461516594376,0.000989525169279526,0.015896015953402287
"Horry County, South Carolina",45,051,270430.0,276340.0,282285.0,289650.0,298832.0,309199.0,322342.0,333268.0,344147.0,354081.0,0.021854084236216487,0.021513353115726996,0.02609065306339331,0.03170032798204736,0.03469173314772189,0.04250660577815579,0.033895676021120424,0.03264339810602879,0.02886557197941575,0.3093258883999557
"Lancaster County, South Carolina",45,057,76889.0,77908.0,79089.0,80458.0,83160.0,85842.0,89594.0,92550.0,95380.0,98012.0,0.013252871021862678,0.015158905375571186,0.017309613220549025,0.03358273882025409,0.0322510822510822,0.04370820810325937,0.03299328080005348,0.030578065910318752,0.027594883623401234,0.27472070127066295
"Laurens County, South Carolina",45,059,66500.0,66528.0,66223.0,66229.0,66533.0,66623.0,66777.0,66848.0,66994.0,67493.0,0.0004210526315788776,-0.0045845358345358855,9.060296271679036e-05,0.004590134231228005,0.0013527121879368664,0.0023115140416973823,0.001063240337241922,0.00218405935854471,0.007448428217452285,0.014932330827067686
"Lexington County, South Carolina",45,063,263406.0,267129.0,270406.0,273752.0,277888.0,281833.0,286196.0,290642.0,295032.0,298750.0,0.014134074394660745,0.012267481254375268,0.012373985784339014,0.015108565416873665,0.014196366881621403,0.015480798912831384,0.015534808313183879,0.01510449281246351,0.012602022831421644,0.13418069444128067
"Oconee County, South Carolina",45,073,74359.0,74418.0,74627.0,75045.0,75192.0,75713.0,76355.0,77270.0,78374.0,79546.0,0.0007934480022593338,0.002808460318740158,0.005601189917858074,0.0019588247051769425,0.00692892860942651,0.008479389272648019,0.011983498133717463,0.014287563090461974,0.014953938806236744,0.06975618284269558
"Orangeburg County, South Carolina",45,075,92346.0,91910.0,91476.0,90942.0,90090.0,89208.0,87903.0,87476.0,86934.0,86175.0,-0.004721373963138653,-0.004722010662604692,-0.005837596746687601,-0.00936860856369992,-0.009790209790209836,-0.014628732849071846,-0.004857627157207389,-0.006195985184507702,-0.008730761267168208,-0.06682476772139567
"Pickens County, South Carolina",45,077,119217.0,119574.0,119670.0,119829.0,120368.0,121691.0,122863.0,123479.0,124937.0,126884.0,0.0029945393693853184,0.0008028501179186964,0.0013286537979444457,0.004498076425573094,0.01099129336700777,0.00963095052222429,0.005013714462450025,0.011807675799123674,0.01558385426254838,0.0643112978853686
"Richland County, South Carolina",45,079,385745.0,389116.0,393830.0,399256.0,401566.0,407051.0,409549.0,411592.0,414576.0,415759.0,0.008738933751571532,0.012114639336341826,0.01377751821852069,0.005785761516420518,0.013659024917448193,0.006136823149924808,0.004988414084761583,0.007249897957200435,0.00285351781096832,0.07780787826154589
"Spartanburg County, South Carolina",45,083,284713.0,286868.0,288745.0,290969.0,293542.0,297302.0,301463.0,306854.0,313888.0,319785.0,0.0075690256503917475,0.006543079046809064,0.007702297875287867,0.008842866422196227,0.012809069911631,0.013995869519882076,0.017882791586363744,0.02292295358704788,0.018786955856866072,0.12318369726707235
"Sumter County, South Carolina",45,085,107570.0,107460.0,108052.0,108123.0,107919.0,107480.0,107396.0,106847.0,106512.0,106721.0,-0.0010225899414334494,0.005509026614554324,0.0006570910302448052,-0.0018867401015509877,-0.004067865714100338,-0.0007815407517677286,-0.005111922231740507,-0.0031353243422838073,0.0019622202193179117,-0.007892535093427577
"York County, South Carolina",45,091,226971.0,230528.0,234635.0,239363.0,245346.0,251195.0,258526.0,266439.0,274118.0,280979.0,0.015671605623625906,0.017815623264852753,0.020150446438084613,0.02499550891324054,0.023839801749366174,0.029184498099086298,0.030608139993656414,0.028820855805643975,0.025029366914978146,0.23795110388551843
"Minnehaha County, South Dakota",46,099,169987.0,171752.0,175037.0,179640.0,182882.0,185197.0,187318.0,188616.0,192876.0,193134.0,0.010383146946531197,0.019126414830686,0.026297297142889864,0.01804720552215544,0.01265843549392498,0.011452669319697462,0.0069293927972751135,0.022585570683293144,0.0013376469856281048,0.1361692364710243
"Pennington County, South Dakota",46,103,101348.0,102815.0,104347.0,105761.0,108242.0,108702.0,109372.0,110141.0,111729.0,113775.0,0.014474878635986954,0.014900549530710405,0.013550940611613216,0.023458552774652253,0.00424973670109563,0.006163640043421514,0.007031049994514094,0.014417882532390403,0.018312166044625933,0.12261712120614132
"Anderson County, Tennessee",47,001,75160.0,75233.0,75416.0,75542.0,75528.0,75749.0,75936.0,76257.0,76482.0,76978.0,0.0009712613092069944,0.00243244320976177,0.0016707330009546606,-0.00018532736755716428,0.002926067153903089,0.0024686794545143442,0.0042272439949431195,0.0029505488020771242,0.006485186056850001,0.024188398084087348
"Blount County, Tennessee",47,009,123119.0,123901.0,124177.0,125099.0,126339.0,127253.0,128670.0,129929.0,131349.0,133088.0,0.006351578554081749,0.0022275849266752967,0.00742488544577502,0.009912149577534501,0.007234503993224672,0.011135297399668342,0.009784720603093211,0.010929045863510067,0.013239537415587588,0.08097044322972091
"Bradley County, Tennessee",47,011,99078.0,100055.0,101134.0,101848.0,102975.0,104091.0,104490.0,105560.0,106727.0,108110.0,0.009860917660832857,0.010784068762180743,0.007059940277255983,0.011065509386536831,0.010837581937363394,0.003833184425166447,0.010240214374581225,0.011055323986358445,0.012958295464128078,0.09116049980823182
"Davidson County, Tennessee",47,037,628133.0,635475.0,648295.0,658602.0,668347.0,678889.0,684410.0,691243.0,692587.0,694144.0,0.011688607349080504,0.020173885676069148,0.015898626396933402,0.014796493177974046,0.015773243539658255,0.008132404560981188,0.009983781651349277,0.0019443234868201653,0.0022480930193606863,0.10509080083358135
"Greene County, Tennessee",47,059,68797.0,69339.0,68819.0,68267.0,68335.0,68580.0,68615.0,68808.0,69087.0,69069.0,0.007878250505109152,-0.007499387069326069,-0.008021040700969206,0.0009960888862847739,0.0035852784078436173,0.000510352872557629,0.002812796035852161,0.004054761074293589,-0.0002605410569281874,0.003953660770091627
"Hamilton County, Tennessee",47,065,337294.0,340855.0,345545.0,348673.0,351220.0,354098.0,357738.0,361613.0,364286.0,367804.0,0.01055755512994594,0.013759516509952885,0.009052366551389746,0.007304838631038146,0.008194294174591388,0.010279640099633447,0.010831949639121374,0.007391880269791207,0.009657247327649054,0.0904552111807504
"Knox County, Tennessee",47,093,433108.0,436929.0,441311.0,444622.0,448644.0,451324.0,456132.0,461860.0,465289.0,470313.0,0.008822279893236695,0.010029089394386626,0.007502645526624052,0.00904588616847568,0.005973555870578906,0.010653100654961944,0.012557768365297761,0.007424327718356105,0.010797590314836514,0.08590236153569086
"Madison County, Tennessee",47,113,98395.0,98255.0,98656.0,98733.0,98178.0,97610.0,97663.0,97643.0,97605.0,97984.0,-0.0014228365262463072,0.0040812172408528635,0.0007804897826793056,-0.0056212208684026654,-0.005785410173358541,0.0005429771539802175,-0.00020478584520233767,-0.00038917280296590917,0.003882997797244103,-0.004177041516337243
"Maury County, Tennessee",47,119,81141.0,81509.0,81990.0,83761.0,85515.0,87757.0,89981.0,92163.0,94340.0,96387.0,0.004535315068830759,0.00590118882577384,0.0216001951457494,0.02094053318370115,0.02621762263930294,0.02534270770422875,0.024249563796801654,0.023621192886516207,0.02169811320754711,0.18789514548748465
"Montgomery County, Tennessee",47,125,173307.0,176619.0,184468.0,184119.0,189961.0,193479.0,195734.0,200182.0,205950.0,208993.0,0.019110595648184958,0.044440292380774515,-0.0018919270550989964,0.0317294793041456,0.018519590863387725,0.011655011655011593,0.022724718240060504,0.028813779460690858,0.014775430929837352,0.20591205202328822
"Putnam County, Tennessee",47,141,72564.0,72958.0,73229.0,73525.0,74165.0,74553.0,75931.0,77674.0,78843.0,80245.0,0.005429689653271508,0.003714465857068472,0.004042114462849522,0.008704522271336224,0.0052315782377132525,0.018483494963314584,0.022955051296571938,0.01505008110822148,0.017782174701622244,0.10585138636238356
"Robertson County, Tennessee",47,147,66469.0,67106.0,66931.0,67383.0,68079.0,68570.0,69165.0,70177.0,71012.0,71813.0,0.00958341482495606,-0.0026078145024289734,0.0067532234689455795,0.010329014736654596,0.007212209345025533,0.008677264109668847,0.0146316778717559,0.011898485258702962,0.011279783698529888,0.08039838120025866
"Rutherford County, Tennessee",47,149,263740.0,268921.0,274454.0,281029.0,288906.0,298612.0,308251.0,317157.0,324890.0,332285.0,0.01964434670508841,0.020574815652180334,0.023956655760163814,0.028029135783139925,0.03359570240839571,0.03227934577311031,0.028892039279677872,0.024382246016956932,0.022761550063098213,0.25989610980511113
"Sevier County, Tennessee",47,155,90072.0,91466.0,92512.0,93570.0,95110.0,95946.0,96673.0,97638.0,97892.0,98250.0,0.01547650768274278,0.011435943410666338,0.011436354202698062,0.01645826653842053,0.008789822311008333,0.007577178829758502,0.009982104620731791,0.0026014461582579695,0.0036570914885791783,0.09079403144151343
"Shelby County, Tennessee",47,157,929030.0,935088.0,940764.0,939465.0,938803.0,938069.0,934603.0,936961.0,935764.0,937166.0,0.006520779738006244,0.006070016939582201,-0.0013807926323711195,-0.0007046563735743083,-0.0007818466707072425,-0.0036948241547263283,0.002522996395260879,-0.0012775344971669433,0.0014982410094852572,0.008757521285642111
"Sullivan County, Tennessee",47,163,156794.0,157419.0,156786.0,156595.0,157047.0,156791.0,156667.0,157158.0,157668.0,158348.0,0.003986121917930463,-0.0040211156213671995,-0.0012182210146314265,0.0028864267696924184,-0.0016300852611002004,-0.0007908617203793433,0.0031340358850300287,0.003245141831787146,0.0043128599335311435,0.009911093536742577
"Sumner County, Tennessee",47,165,161250.0,163686.0,166123.0,168888.0,172706.0,175989.0,180063.0,183545.0,187149.0,191283.0,0.01510697674418604,0.014888261671737402,0.01664429368600384,0.02260669792998904,0.019009183236251115,0.023149174096108283,0.019337676257754177,0.019635511727369215,0.0220893512655691,0.18625116279069776
"Washington County, Tennessee",47,179,123338.0,124353.0,125094.0,125546.0,126242.0,126302.0,127440.0,127806.0,128607.0,129375.0,0.00822941834633295,0.005958842971218958,0.0036132828113257798,0.0055437847482198155,0.0004752776413554649,0.009010150274738393,0.002871939736346585,0.0062673113938311875,0.00597168116821023,0.048946796607695964
"Williamson County, Tennessee",47,187,184035.0,188560.0,192911.0,198901.0,205226.0,211672.0,219107.0,226257.0,231729.0,238412.0,0.024587714293476726,0.023074883326262174,0.031050588095028253,0.03179973956893134,0.031409275627844346,0.035125099210098654,0.03263245811407223,0.02418488709741573,0.02883972226178,0.29547097019588664
"Wilson County, Tennessee",47,189,114537.0,116617.0,118961.0,121945.0,125376.0,128911.0,132781.0,136442.0,140625.0,144657.0,0.01816007054488944,0.020099985422365574,0.025083851009994884,0.028135634917380692,0.028195188871873444,0.030020711964068303,0.027571715832837462,0.030657715366236182,0.02867200000000003,0.2629717907750333
"Angelina County, Texas",48,005,86953.0,87669.0,87597.0,87441.0,87750.0,88255.0,87791.0,87805.0,87092.0,86715.0,0.008234333490506396,-0.000821270916743666,-0.0017808829069488885,0.0035338113699523444,0.005754985754985675,-0.005257492493343174,0.0001594696495084147,-0.008120266499629825,-0.004328755798466033,-0.002737110852989555
"Bastrop County, Texas",48,021,74403.0,75115.0,74763.0,75825.0,78069.0,80527.0,82733.0,84761.0,86976.0,88723.0,0.009569506605916489,-0.004686147906543314,0.014204887444324132,0.02959446092977247,0.0314849684253673,0.02739453847777762,0.024512588688915038,0.026132301412206127,0.02008600073583522,0.19246535757966754
"Bell County, Texas",48,027,313000.0,315196.0,323037.0,326843.0,329140.0,334941.0,340411.0,347833.0,355642.0,362924.0,0.0070159744408946345,0.02487658472823262,0.011781932100657144,0.0070278390542248825,0.017624718964574404,0.016331234456217647,0.021803055717940945,0.02245042879772763,0.020475646858357566,0.15950159744408943
"Bexar County, Texas",48,029,1723780.0,1756153.0,1785704.0,1817610.0,1855866.0,1897753.0,1928680.0,1958578.0,1986049.0,2003554.0,0.01878023877757018,0.01682712155489874,0.017867462916586474,0.0210474194134056,0.022570056243284897,0.01629664134373643,0.015501793973079936,0.014025992327086234,0.008813981930959391,0.1623026140226711
"Bowie County, Texas",48,037,92723.0,92793.0,93148.0,93487.0,93275.0,93389.0,93860.0,94012.0,94324.0,93245.0,0.0007549367470853774,0.0038257196124706905,0.003639369605359155,-0.0022676949736326613,0.0012221924417046282,0.005043420531325893,0.0016194331983805377,0.0033187252691144753,-0.011439294347143858,0.005629671171122563
"Brazoria County, Texas",48,039,314494.0,319973.0,324769.0,330242.0,338124.0,346312.0,354195.0,362457.0,370200.0,374264.0,0.017421636024852694,0.014988764677019706,0.016851977867345713,0.023867345764621017,0.024215968106375163,0.022762711081337095,0.023326133909287172,0.021362534038520398,0.010977849810912987,0.19005132053393714
"Brazos County, Texas",48,041,195693.0,197632.0,200665.0,203164.0,209152.0,215037.0,220417.0,222830.0,226758.0,229211.0,0.009908376896465398,0.0153467049870466,0.012453591807240816,0.029473725660057903,0.028137431150550896,0.025018950227170267,0.010947431459460866,0.017627787999820566,0.010817699926794155,0.17127848211228813
"Cameron County, Texas",48,061,408054.0,414123.0,415557.0,417276.0,420392.0,422156.0,422135.0,423725.0,423908.0,423163.0,0.014873031510535428,0.003462739331068221,0.004136616637428814,0.0074674795578946185,0.004196083655255034,-4.974464415996582e-05,0.0037665675672473586,0.0004318838869550312,-0.0017574568066656138,0.03702696211775902
"Collin County, Texas",48,085,788407.0,812226.0,834642.0,854778.0,885241.0,914127.0,939585.0,969603.0,1005146.0,1034730.0,0.030211553169873007,0.027598230049272088,0.0241253136075108,0.03563849326959745,0.0326306621586665,0.027849522002960203,0.031948147320359555,0.03665727106867456,0.029432540148396358,0.31243126963611445
"Baldwin County, Alabama",01,003,183195.0,186717.0,190790.0,195540.0,200111.0,203709.0,208563.0,212628.0,218022.0,223234.0,0.019225415540817137,0.021813760932320125,0.02489648304418468,0.023376291295898577,0.017980021088296105,0.023828107741926008,0.01949051365774368,0.025368248772503987,0.023905844364330298,0.21855945850050484
"Calhoun County, Alabama",01,015,118510.0,117797.0,117296.0,116736.0,115916.0,115620.0,114611.0,114728.0,114277.0,113605.0,-0.006016369926588494,-0.004253079450240671,-0.004774246351111677,-0.0070243969298245945,-0.002553573277200738,-0.008726863864383372,0.0010208444215651369,-0.003931036887246386,-0.00588044838418933,-0.041388912328073624
"Cullman County, Alabama",01,043,80459.0,80536.0,80440.0,80811.0,81289.0,82005.0,82471.0,82755.0,83442.0,83768.0,0.0009570091599448993,-0.0011920135094863893,0.004612133267031249,0.005915036319313005,0.008808079813996894,0.005682580330467646,0.003443634732208878,0.008301613195577318,0.003906905395364424,0.041126536496849386
"DeKalb County, Alabama",01,049,71151.0,71375.0,71080.0,71013.0,71065.0,71130.0,70900.0,71617.0,71385.0,71513.0,0.003148234037469555,-0.004133099824868647,-0.0009425998874507124,0.0007322602903694353,0.0009146555969887782,-0.003233516097286615,0.010112834978843521,-0.0032394543195051195,0.0017930937872101538,0.005087771078410741
